Time;Simulated_Discharge
2010-11-30 21:00:00;9.663402
2010-11-30 22:00:00;9.569761
2010-11-30 23:00:00;9.477027
2010-12-01 00:00:00;9.385193
2010-12-01 01:00:00;9.294249
2010-12-01 02:00:00;9.204185
2010-12-01 03:00:00;9.114994
2010-12-01 04:00:00;9.026668
2010-12-01 05:00:00;8.939198
2010-12-01 06:00:00;8.852573
2010-12-01 07:00:00;8.766789
2010-12-01 08:00:00;8.681837
2010-12-01 09:00:00;8.597709
2010-12-01 10:00:00;8.514394
2010-12-01 11:00:00;8.431888
2010-12-01 12:00:00;8.350182
2010-12-01 13:00:00;8.269266
2010-12-01 14:00:00;8.189135
2010-12-01 15:00:00;8.10978
2010-12-01 16:00:00;8.031196
2010-12-01 17:00:00;7.953371
2010-12-01 18:00:00;7.8763013
2010-12-01 19:00:00;7.7999783
2010-12-01 20:00:00;7.7243943
2010-12-01 21:00:00;7.649544
2010-12-01 22:00:00;7.575418
2010-12-01 23:00:00;7.5020103
2010-12-02 00:00:00;7.4293137
2010-12-02 01:00:00;7.357322
2010-12-02 02:00:00;7.286028
2010-12-02 03:00:00;7.2154245
2010-12-02 04:00:00;7.145505
2010-12-02 05:00:00;7.0762634
2010-12-02 06:00:00;7.007693
2010-12-02 07:00:00;6.9397864
2010-12-02 08:00:00;6.872538
2010-12-02 09:00:00;6.8059425
2010-12-02 10:00:00;6.739991
2010-12-02 11:00:00;6.6746793
2010-12-02 12:00:00;6.6099997
2010-12-02 13:00:00;6.5459476
2010-12-02 14:00:00;6.482516
2010-12-02 15:00:00;6.4196978
2010-12-02 16:00:00;6.3574896
2010-12-02 17:00:00;6.295884
2010-12-02 18:00:00;6.2348747
2010-12-02 19:00:00;6.1744576
2010-12-02 20:00:00;6.1146255
2010-12-02 21:00:00;6.055373
2010-12-02 22:00:00;5.996695
2010-12-02 23:00:00;5.9385853
2010-12-03 00:00:00;5.8810396
2010-12-03 01:00:00;5.8240504
2010-12-03 02:00:00;5.767614
2010-12-03 03:00:00;5.7117243
2010-12-03 04:00:00;5.6563764
2010-12-03 05:00:00;5.601565
2010-12-03 06:00:00;5.547284
2010-12-03 07:00:00;5.49353
2010-12-03 08:00:00;5.4402966
2010-12-03 09:00:00;5.3875785
2010-12-03 10:00:00;5.335372
2010-12-03 11:00:00;5.2836704
2010-12-03 12:00:00;5.232471
2010-12-03 13:00:00;5.181767
2010-12-03 14:00:00;5.131554
2010-12-03 15:00:00;5.081828
2010-12-03 16:00:00;5.032583
2010-12-03 17:00:00;4.983817
2010-12-03 18:00:00;4.935522
2010-12-03 19:00:00;4.8876963
2010-12-03 20:00:00;4.8403335
2010-12-03 21:00:00;4.793429
2010-12-03 22:00:00;4.7469797
2010-12-03 23:00:00;4.7009807
2010-12-04 00:00:00;4.655427
2010-12-04 01:00:00;4.610314
2010-12-04 02:00:00;4.56564
2010-12-04 03:00:00;4.521397
2010-12-04 04:00:00;4.477584
2010-12-04 05:00:00;4.434195
2010-12-04 06:00:00;4.391227
2010-12-04 07:00:00;4.348675
2010-12-04 08:00:00;4.306535
2010-12-04 09:00:00;4.2648034
2010-12-04 10:00:00;4.2234764
2010-12-04 11:00:00;4.1825495
2010-12-04 12:00:00;4.1420197
2010-12-04 13:00:00;4.101883
2010-12-04 14:00:00;4.0621347
2010-12-04 15:00:00;4.022772
2010-12-04 16:00:00;3.9837902
2010-12-04 17:00:00;3.9451866
2010-12-04 18:00:00;3.9069567
2010-12-04 19:00:00;3.8690975
2010-12-04 20:00:00;3.831605
2010-12-04 21:00:00;3.7944753
2010-12-04 22:00:00;3.7577062
2010-12-04 23:00:00;3.7212932
2010-12-05 00:00:00;3.6852329
2010-12-05 01:00:00;3.6495223
2010-12-05 02:00:00;3.6141574
2010-12-05 03:00:00;3.5791352
2010-12-05 04:00:00;3.544453
2010-12-05 05:00:00;3.510106
2010-12-05 06:00:00;3.476092
2010-12-05 07:00:00;3.4424083
2010-12-05 08:00:00;3.4090505
2010-12-05 09:00:00;3.3760157
2010-12-05 10:00:00;3.3433013
2010-12-05 11:00:00;3.3109043
2010-12-05 12:00:00;3.2788208
2010-12-05 13:00:00;3.247048
2010-12-05 14:00:00;3.2155833
2010-12-05 15:00:00;3.1844234
2010-12-05 16:00:00;3.1535656
2010-12-05 17:00:00;3.1230068
2010-12-05 18:00:00;3.092744
2010-12-05 19:00:00;3.0627747
2010-12-05 20:00:00;3.0330958
2010-12-05 21:00:00;3.0039072
2010-12-05 22:00:00;2.9912908
2010-12-05 23:00:00;3.2064915
2010-12-06 00:00:00;3.5440276
2010-12-06 01:00:00;3.8636384
2010-12-06 02:00:00;4.1341596
2010-12-06 03:00:00;4.3482776
2010-12-06 04:00:00;4.5159326
2010-12-06 05:00:00;4.6453276
2010-12-06 06:00:00;4.743232
2010-12-06 07:00:00;4.815231
2010-12-06 08:00:00;4.8659344
2010-12-06 09:00:00;4.899145
2010-12-06 10:00:00;4.918002
2010-12-06 11:00:00;4.925099
2010-12-06 12:00:00;4.9229193
2010-12-06 13:00:00;4.9184875
2010-12-06 14:00:00;4.9223204
2010-12-06 15:00:00;4.9366074
2010-12-06 16:00:00;4.991495
2010-12-06 17:00:00;5.0736213
2010-12-06 18:00:00;5.147671
2010-12-06 19:00:00;5.2151117
2010-12-06 20:00:00;5.271376
2010-12-06 21:00:00;5.312902
2010-12-06 22:00:00;5.348586
2010-12-06 23:00:00;5.3768845
2010-12-07 00:00:00;5.3909173
2010-12-07 01:00:00;5.393298
2010-12-07 02:00:00;5.388559
2010-12-07 03:00:00;5.409247
2010-12-07 04:00:00;5.4347677
2010-12-07 05:00:00;5.5585804
2010-12-07 06:00:00;5.8403306
2010-12-07 07:00:00;6.060745
2010-12-07 08:00:00;6.230656
2010-12-07 09:00:00;6.358999
2010-12-07 10:00:00;6.453152
2010-12-07 11:00:00;6.5196433
2010-12-07 12:00:00;6.5689993
2010-12-07 13:00:00;6.59823
2010-12-07 14:00:00;6.6109595
2010-12-07 15:00:00;6.610181
2010-12-07 16:00:00;6.598361
2010-12-07 17:00:00;6.5775366
2010-12-07 18:00:00;6.5493875
2010-12-07 19:00:00;6.515351
2010-12-07 20:00:00;6.4812016
2010-12-07 21:00:00;6.532834
2010-12-07 22:00:00;7.03099
2010-12-07 23:00:00;7.8875813
2010-12-08 00:00:00;8.838872
2010-12-08 01:00:00;9.7010765
2010-12-08 02:00:00;10.447402
2010-12-08 03:00:00;11.042339
2010-12-08 04:00:00;11.510102
2010-12-08 05:00:00;11.873003
2010-12-08 06:00:00;12.149578
2010-12-08 07:00:00;12.35512
2010-12-08 08:00:00;12.502303
2010-12-08 09:00:00;12.602204
2010-12-08 10:00:00;12.66311
2010-12-08 11:00:00;12.697248
2010-12-08 12:00:00;12.783967
2010-12-08 13:00:00;13.156439
2010-12-08 14:00:00;14.285934
2010-12-08 15:00:00;16.136166
2010-12-08 16:00:00;18.471497
2010-12-08 17:00:00;21.014736
2010-12-08 18:00:00;23.09398
2010-12-08 19:00:00;24.761007
2010-12-08 20:00:00;26.194038
2010-12-08 21:00:00;28.10149
2010-12-08 22:00:00;30.800226
2010-12-08 23:00:00;32.95444
2010-12-09 00:00:00;34.66003
2010-12-09 01:00:00;35.996056
2010-12-09 02:00:00;37.027725
2010-12-09 03:00:00;37.80884
2010-12-09 04:00:00;38.383766
2010-12-09 05:00:00;38.789154
2010-12-09 06:00:00;39.055202
2010-12-09 07:00:00;39.206863
2010-12-09 08:00:00;39.264732
2010-12-09 09:00:00;39.245796
2010-12-09 10:00:00;39.164085
2010-12-09 11:00:00;39.031166
2010-12-09 12:00:00;38.85659
2010-12-09 13:00:00;38.648247
2010-12-09 14:00:00;38.412632
2010-12-09 15:00:00;38.155113
2010-12-09 16:00:00;37.880108
2010-12-09 17:00:00;37.591274
2010-12-09 18:00:00;37.29162
2010-12-09 19:00:00;36.98361
2010-12-09 20:00:00;36.6693
2010-12-09 21:00:00;36.350357
2010-12-09 22:00:00;36.028168
2010-12-09 23:00:00;35.703865
2010-12-10 00:00:00;35.37838
2010-12-10 01:00:00;35.05248
2010-12-10 02:00:00;34.72679
2010-12-10 03:00:00;34.40183
2010-12-10 04:00:00;34.077995
2010-12-10 05:00:00;33.755642
2010-12-10 06:00:00;33.435043
2010-12-10 07:00:00;33.116417
2010-12-10 08:00:00;32.799942
2010-12-10 09:00:00;32.485767
2010-12-10 10:00:00;32.173996
2010-12-10 11:00:00;31.86472
2010-12-10 12:00:00;31.558
2010-12-10 13:00:00;31.253897
2010-12-10 14:00:00;30.952444
2010-12-10 15:00:00;30.65367
2010-12-10 16:00:00;30.357586
2010-12-10 17:00:00;30.064203
2010-12-10 18:00:00;29.77353
2010-12-10 19:00:00;29.485554
2010-12-10 20:00:00;29.20028
2010-12-10 21:00:00;28.917692
2010-12-10 22:00:00;28.637775
2010-12-10 23:00:00;28.36052
2010-12-11 00:00:00;28.086016
2010-12-11 01:00:00;27.822914
2010-12-11 02:00:00;27.696033
2010-12-11 03:00:00;27.841763
2010-12-11 04:00:00;28.399801
2010-12-11 05:00:00;29.330305
2010-12-11 06:00:00;30.424038
2010-12-11 07:00:00;31.472315
2010-12-11 08:00:00;32.425568
2010-12-11 09:00:00;33.235607
2010-12-11 10:00:00;33.948513
2010-12-11 11:00:00;34.572052
2010-12-11 12:00:00;35.12572
2010-12-11 13:00:00;35.69925
2010-12-11 14:00:00;36.307175
2010-12-11 15:00:00;36.905376
2010-12-11 16:00:00;37.494778
2010-12-11 17:00:00;38.0777
2010-12-11 18:00:00;38.647408
2010-12-11 19:00:00;39.334915
2010-12-11 20:00:00;40.071743
2010-12-11 21:00:00;40.886425
2010-12-11 22:00:00;41.748474
2010-12-11 23:00:00;42.57261
2010-12-12 00:00:00;43.289936
2010-12-12 01:00:00;43.88313
2010-12-12 02:00:00;44.421177
2010-12-12 03:00:00;44.9376
2010-12-12 04:00:00;45.444393
2010-12-12 05:00:00;45.997433
2010-12-12 06:00:00;46.652763
2010-12-12 07:00:00;47.264458
2010-12-12 08:00:00;47.69764
2010-12-12 09:00:00;47.98959
2010-12-12 10:00:00;48.152504
2010-12-12 11:00:00;48.226006
2010-12-12 12:00:00;48.288273
2010-12-12 13:00:00;48.275944
2010-12-12 14:00:00;48.200813
2010-12-12 15:00:00;48.07246
2010-12-12 16:00:00;47.900105
2010-12-12 17:00:00;47.703777
2010-12-12 18:00:00;47.49235
2010-12-12 19:00:00;47.263466
2010-12-12 20:00:00;47.018913
2010-12-12 21:00:00;46.761536
2010-12-12 22:00:00;46.482174
2010-12-12 23:00:00;46.175278
2010-12-13 00:00:00;45.846382
2010-12-13 01:00:00;45.50004
2010-12-13 02:00:00;45.140007
2010-12-13 03:00:00;44.76939
2010-12-13 04:00:00;44.390743
2010-12-13 05:00:00;44.006153
2010-12-13 06:00:00;43.617363
2010-12-13 07:00:00;43.225792
2010-12-13 08:00:00;42.8326
2010-12-13 09:00:00;42.438755
2010-12-13 10:00:00;42.045033
2010-12-13 11:00:00;41.652065
2010-12-13 12:00:00;41.2604
2010-12-13 13:00:00;40.87044
2010-12-13 14:00:00;40.482548
2010-12-13 15:00:00;40.09699
2010-12-13 16:00:00;39.714
2010-12-13 17:00:00;39.33375
2010-12-13 18:00:00;38.95639
2010-12-13 19:00:00;38.582027
2010-12-13 20:00:00;38.210747
2010-12-13 21:00:00;37.842613
2010-12-13 22:00:00;37.47767
2010-12-13 23:00:00;37.11596
2010-12-14 00:00:00;36.757496
2010-12-14 01:00:00;36.402298
2010-12-14 02:00:00;36.050373
2010-12-14 03:00:00;35.701714
2010-12-14 04:00:00;35.356316
2010-12-14 05:00:00;35.014164
2010-12-14 06:00:00;34.67525
2010-12-14 07:00:00;34.33956
2010-12-14 08:00:00;34.00706
2010-12-14 09:00:00;33.67774
2010-12-14 10:00:00;33.35157
2010-12-14 11:00:00;33.028534
2010-12-14 12:00:00;32.708603
2010-12-14 13:00:00;32.39175
2010-12-14 14:00:00;32.07795
2010-12-14 15:00:00;31.767174
2010-12-14 16:00:00;31.459396
2010-12-14 17:00:00;31.154594
2010-12-14 18:00:00;30.85274
2010-12-14 19:00:00;30.553802
2010-12-14 20:00:00;30.257757
2010-12-14 21:00:00;29.964571
2010-12-14 22:00:00;29.674223
2010-12-14 23:00:00;29.386688
2010-12-15 00:00:00;29.101936
2010-12-15 01:00:00;28.81994
2010-12-15 02:00:00;28.540678
2010-12-15 03:00:00;28.264118
2010-12-15 04:00:00;27.990236
2010-12-15 05:00:00;27.719011
2010-12-15 06:00:00;27.45041
2010-12-15 07:00:00;27.184412
2010-12-15 08:00:00;26.920992
2010-12-15 09:00:00;26.660124
2010-12-15 10:00:00;26.401781
2010-12-15 11:00:00;26.145945
2010-12-15 12:00:00;25.892586
2010-12-15 13:00:00;25.64168
2010-12-15 14:00:00;25.393208
2010-12-15 15:00:00;25.147139
2010-12-15 16:00:00;24.90346
2010-12-15 17:00:00;24.66214
2010-12-15 18:00:00;24.423155
2010-12-15 19:00:00;24.186491
2010-12-15 20:00:00;23.952118
2010-12-15 21:00:00;23.720018
2010-12-15 22:00:00;23.490164
2010-12-15 23:00:00;23.262539
2010-12-16 00:00:00;23.03712
2010-12-16 01:00:00;22.813885
2010-12-16 02:00:00;22.59281
2010-12-16 03:00:00;22.37388
2010-12-16 04:00:00;22.157074
2010-12-16 05:00:00;21.942364
2010-12-16 06:00:00;21.729738
2010-12-16 07:00:00;21.519173
2010-12-16 08:00:00;21.310646
2010-12-16 09:00:00;21.104141
2010-12-16 10:00:00;20.899635
2010-12-16 11:00:00;20.697113
2010-12-16 12:00:00;20.496553
2010-12-16 13:00:00;20.297937
2010-12-16 14:00:00;20.101246
2010-12-16 15:00:00;19.90646
2010-12-16 16:00:00;19.713562
2010-12-16 17:00:00;19.522533
2010-12-16 18:00:00;19.333355
2010-12-16 19:00:00;19.146011
2010-12-16 20:00:00;18.960482
2010-12-16 21:00:00;18.77675
2010-12-16 22:00:00;18.594799
2010-12-16 23:00:00;18.414614
2010-12-17 00:00:00;18.23617
2010-12-17 01:00:00;18.059458
2010-12-17 02:00:00;17.884457
2010-12-17 03:00:00;17.711151
2010-12-17 04:00:00;17.539528
2010-12-17 05:00:00;17.369566
2010-12-17 06:00:00;17.201248
2010-12-17 07:00:00;17.034565
2010-12-17 08:00:00;16.869497
2010-12-17 09:00:00;16.706028
2010-12-17 10:00:00;16.544142
2010-12-17 11:00:00;16.383825
2010-12-17 12:00:00;16.225063
2010-12-17 13:00:00;16.067837
2010-12-17 14:00:00;15.912136
2010-12-17 15:00:00;15.757943
2010-12-17 16:00:00;15.605246
2010-12-17 17:00:00;15.454026
2010-12-17 18:00:00;15.304273
2010-12-17 19:00:00;15.155972
2010-12-17 20:00:00;15.009106
2010-12-17 21:00:00;14.863665
2010-12-17 22:00:00;14.719631
2010-12-17 23:00:00;14.576995
2010-12-18 00:00:00;14.43574
2010-12-18 01:00:00;14.2958555
2010-12-18 02:00:00;14.157326
2010-12-18 03:00:00;14.020139
2010-12-18 04:00:00;13.88428
2010-12-18 05:00:00;13.749738
2010-12-18 06:00:00;13.616499
2010-12-18 07:00:00;13.484552
2010-12-18 08:00:00;13.353883
2010-12-18 09:00:00;13.224482
2010-12-18 10:00:00;13.0963335
2010-12-18 11:00:00;12.969426
2010-12-18 12:00:00;12.843749
2010-12-18 13:00:00;12.719292
2010-12-18 14:00:00;12.596038
2010-12-18 15:00:00;12.47398
2010-12-18 16:00:00;12.353104
2010-12-18 17:00:00;12.233399
2010-12-18 18:00:00;12.114854
2010-12-18 19:00:00;11.997458
2010-12-18 20:00:00;11.8812
2010-12-18 21:00:00;11.766068
2010-12-18 22:00:00;11.652053
2010-12-18 23:00:00;11.539142
2010-12-19 00:00:00;11.427324
2010-12-19 01:00:00;11.316591
2010-12-19 02:00:00;11.206931
2010-12-19 03:00:00;11.098332
2010-12-19 04:00:00;10.990787
2010-12-19 05:00:00;10.884284
2010-12-19 06:00:00;10.778812
2010-12-19 07:00:00;10.674364
2010-12-19 08:00:00;10.570927
2010-12-19 09:00:00;10.468491
2010-12-19 10:00:00;10.367047
2010-12-19 11:00:00;10.266589
2010-12-19 12:00:00;10.167103
2010-12-19 13:00:00;10.068582
2010-12-19 14:00:00;9.971015
2010-12-19 15:00:00;9.874394
2010-12-19 16:00:00;9.778708
2010-12-19 17:00:00;9.68395
2010-12-19 18:00:00;9.590112
2010-12-19 19:00:00;9.497181
2010-12-19 20:00:00;9.405151
2010-12-19 21:00:00;9.31445
2010-12-19 22:00:00;9.259599
2010-12-19 23:00:00;9.682988
2010-12-20 00:00:00;10.193084
2010-12-20 01:00:00;10.69355
2010-12-20 02:00:00;11.215156
2010-12-20 03:00:00;11.900923
2010-12-20 04:00:00;12.942389
2010-12-20 05:00:00;13.911579
2010-12-20 06:00:00;14.703257
2010-12-20 07:00:00;15.325551
2010-12-20 08:00:00;15.808351
2010-12-20 09:00:00;16.176306
2010-12-20 10:00:00;16.449762
2010-12-20 11:00:00;16.64551
2010-12-20 12:00:00;16.777397
2010-12-20 13:00:00;16.85686
2010-12-20 14:00:00;16.893324
2010-12-20 15:00:00;16.894579
2010-12-20 16:00:00;16.867044
2010-12-20 17:00:00;16.816021
2010-12-20 18:00:00;16.745882
2010-12-20 19:00:00;16.66023
2010-12-20 20:00:00;16.562044
2010-12-20 21:00:00;16.453775
2010-12-20 22:00:00;16.337444
2010-12-20 23:00:00;16.214722
2010-12-21 00:00:00;16.086979
2010-12-21 01:00:00;15.955349
2010-12-21 02:00:00;15.820762
2010-12-21 03:00:00;15.683986
2010-12-21 04:00:00;15.545651
2010-12-21 05:00:00;15.406277
2010-12-21 06:00:00;15.266289
2010-12-21 07:00:00;15.126032
2010-12-21 08:00:00;14.985797
2010-12-21 09:00:00;14.845813
2010-12-21 10:00:00;14.706274
2010-12-21 11:00:00;14.567406
2010-12-21 12:00:00;14.435218
2010-12-21 13:00:00;14.387133
2010-12-21 14:00:00;14.38754
2010-12-21 15:00:00;14.3895235
2010-12-21 16:00:00;14.4000025
2010-12-21 17:00:00;14.461817
2010-12-21 18:00:00;14.522301
2010-12-21 19:00:00;14.547208
2010-12-21 20:00:00;14.544359
2010-12-21 21:00:00;14.539283
2010-12-21 22:00:00;14.563157
2010-12-21 23:00:00;14.574961
2010-12-22 00:00:00;14.56045
2010-12-22 01:00:00;14.530396
2010-12-22 02:00:00;14.571369
2010-12-22 03:00:00;14.755253
2010-12-22 04:00:00;15.072552
2010-12-22 05:00:00;15.330623
2010-12-22 06:00:00;15.518033
2010-12-22 07:00:00;15.649671
2010-12-22 08:00:00;15.75333
2010-12-22 09:00:00;15.898595
2010-12-22 10:00:00;16.07926
2010-12-22 11:00:00;16.29645
2010-12-22 12:00:00;16.510695
2010-12-22 13:00:00;16.733376
2010-12-22 14:00:00;16.97258
2010-12-22 15:00:00;17.189754
2010-12-22 16:00:00;17.38287
2010-12-22 17:00:00;17.565308
2010-12-22 18:00:00;17.716494
2010-12-22 19:00:00;17.833452
2010-12-22 20:00:00;17.932196
2010-12-22 21:00:00;18.021584
2010-12-22 22:00:00;18.118767
2010-12-22 23:00:00;18.248522
2010-12-23 00:00:00;18.408854
2010-12-23 01:00:00;18.621614
2010-12-23 02:00:00;18.843786
2010-12-23 03:00:00;19.086327
2010-12-23 04:00:00;19.337557
2010-12-23 05:00:00;19.574263
2010-12-23 06:00:00;19.761272
2010-12-23 07:00:00;19.880766
2010-12-23 08:00:00;19.944859
2010-12-23 09:00:00;19.963623
2010-12-23 10:00:00;19.948938
2010-12-23 11:00:00;19.950823
2010-12-23 12:00:00;19.966364
2010-12-23 13:00:00;20.040741
2010-12-23 14:00:00;20.218832
2010-12-23 15:00:00;20.478443
2010-12-23 16:00:00;20.80191
2010-12-23 17:00:00;21.191544
2010-12-23 18:00:00;21.566366
2010-12-23 19:00:00;21.889618
2010-12-23 20:00:00;22.178686
2010-12-23 21:00:00;22.404575
2010-12-23 22:00:00;22.553423
2010-12-23 23:00:00;22.63701
2010-12-24 00:00:00;22.6671
2010-12-24 01:00:00;22.653406
2010-12-24 02:00:00;22.60393
2010-12-24 03:00:00;22.52528
2010-12-24 04:00:00;22.422916
2010-12-24 05:00:00;22.301332
2010-12-24 06:00:00;22.164238
2010-12-24 07:00:00;22.014696
2010-12-24 08:00:00;21.855232
2010-12-24 09:00:00;21.687918
2010-12-24 10:00:00;21.514473
2010-12-24 11:00:00;21.336304
2010-12-24 12:00:00;21.154577
2010-12-24 13:00:00;20.970247
2010-12-24 14:00:00;20.7841
2010-12-24 15:00:00;20.596783
2010-12-24 16:00:00;20.408823
2010-12-24 17:00:00;20.220657
2010-12-24 18:00:00;20.03264
2010-12-24 19:00:00;19.845064
2010-12-24 20:00:00;19.658165
2010-12-24 21:00:00;19.472132
2010-12-24 22:00:00;19.287127
2010-12-24 23:00:00;19.103268
2010-12-25 00:00:00;18.920664
2010-12-25 01:00:00;18.739391
2010-12-25 02:00:00;18.559511
2010-12-25 03:00:00;18.38108
2010-12-25 04:00:00;18.20413
2010-12-25 05:00:00;18.02869
2010-12-25 06:00:00;17.854782
2010-12-25 07:00:00;17.682423
2010-12-25 08:00:00;17.511614
2010-12-25 09:00:00;17.342371
2010-12-25 10:00:00;17.17469
2010-12-25 11:00:00;17.008568
2010-12-25 12:00:00;16.844002
2010-12-25 13:00:00;16.680986
2010-12-25 14:00:00;16.519516
2010-12-25 15:00:00;16.35958
2010-12-25 16:00:00;16.201168
2010-12-25 17:00:00;16.044271
2010-12-25 18:00:00;15.888877
2010-12-25 19:00:00;15.734976
2010-12-25 20:00:00;15.582556
2010-12-25 21:00:00;15.431602
2010-12-25 22:00:00;15.282102
2010-12-25 23:00:00;15.134046
2010-12-26 00:00:00;14.987419
2010-12-26 01:00:00;14.842209
2010-12-26 02:00:00;14.698401
2010-12-26 03:00:00;14.5559845
2010-12-26 04:00:00;14.4149475
2010-12-26 05:00:00;14.275272
2010-12-26 06:00:00;14.13695
2010-12-26 07:00:00;13.999967
2010-12-26 08:00:00;13.864307
2010-12-26 09:00:00;13.729964
2010-12-26 10:00:00;13.596923
2010-12-26 11:00:00;13.46517
2010-12-26 12:00:00;13.334691
2010-12-26 13:00:00;13.205477
2010-12-26 14:00:00;13.077514
2010-12-26 15:00:00;12.950792
2010-12-26 16:00:00;12.825297
2010-12-26 17:00:00;12.701018
2010-12-26 18:00:00;12.577944
2010-12-26 19:00:00;12.456061
2010-12-26 20:00:00;12.335359
2010-12-26 21:00:00;12.215826
2010-12-26 22:00:00;12.097452
2010-12-26 23:00:00;11.980225
2010-12-27 00:00:00;11.864134
2010-12-27 01:00:00;11.7491665
2010-12-27 02:00:00;11.635314
2010-12-27 03:00:00;11.522566
2010-12-27 04:00:00;11.41091
2010-12-27 05:00:00;11.300336
2010-12-27 06:00:00;11.190833
2010-12-27 07:00:00;11.082391
2010-12-27 08:00:00;10.975
2010-12-27 09:00:00;10.868651
2010-12-27 10:00:00;10.76333
2010-12-27 11:00:00;10.659032
2010-12-27 12:00:00;10.555742
2010-12-27 13:00:00;10.453456
2010-12-27 14:00:00;10.352159
2010-12-27 15:00:00;10.251843
2010-12-27 16:00:00;10.152501
2010-12-27 17:00:00;10.054121
2010-12-27 18:00:00;9.956695
2010-12-27 19:00:00;9.860211
2010-12-27 20:00:00;9.764664
2010-12-27 21:00:00;9.670041
2010-12-27 22:00:00;9.576337
2010-12-27 23:00:00;9.48354
2010-12-28 00:00:00;9.391643
2010-12-28 01:00:00;9.300635
2010-12-28 02:00:00;9.21051
2010-12-28 03:00:00;9.121257
2010-12-28 04:00:00;9.032869
2010-12-28 05:00:00;8.94534
2010-12-28 06:00:00;8.858658
2010-12-28 07:00:00;8.772815
2010-12-28 08:00:00;8.687803
2010-12-28 09:00:00;8.603617
2010-12-28 10:00:00;8.520246
2010-12-28 11:00:00;8.437682
2010-12-28 12:00:00;8.355921
2010-12-28 13:00:00;8.274948
2010-12-28 14:00:00;8.194762
2010-12-28 15:00:00;8.115354
2010-12-28 16:00:00;8.036714
2010-12-28 17:00:00;7.958836
2010-12-28 18:00:00;7.881713
2010-12-28 19:00:00;7.8053374
2010-12-28 20:00:00;7.729702
2010-12-28 21:00:00;7.6547995
2010-12-28 22:00:00;7.580622
2010-12-28 23:00:00;7.5071645
2010-12-29 00:00:00;7.4344187
2010-12-29 01:00:00;7.3623776
2010-12-29 02:00:00;7.291034
2010-12-29 03:00:00;7.2203817
2010-12-29 04:00:00;7.1504145
2010-12-29 05:00:00;7.0811253
2010-12-29 06:00:00;7.012508
2010-12-29 07:00:00;6.9445543
2010-12-29 08:00:00;6.87726
2010-12-29 09:00:00;6.810618
2010-12-29 10:00:00;6.7446213
2010-12-29 11:00:00;6.6792645
2010-12-29 12:00:00;6.614541
2010-12-29 13:00:00;6.5504446
2010-12-29 14:00:00;6.486969
2010-12-29 15:00:00;6.4241085
2010-12-29 16:00:00;6.3618574
2010-12-29 17:00:00;6.3002095
2010-12-29 18:00:00;6.2391586
2010-12-29 19:00:00;6.1787004
2010-12-29 20:00:00;6.118827
2010-12-29 21:00:00;6.059534
2010-12-29 22:00:00;6.000816
2010-12-29 23:00:00;5.942667
2010-12-30 00:00:00;5.8850813
2010-12-30 01:00:00;5.8280535
2010-12-30 02:00:00;5.7715783
2010-12-30 03:00:00;5.7156506
2010-12-30 04:00:00;5.6602654
2010-12-30 05:00:00;5.6054163
2010-12-30 06:00:00;5.551098
2010-12-30 07:00:00;5.4973073
2010-12-30 08:00:00;5.4440365
2010-12-30 09:00:00;5.391282
2010-12-30 10:00:00;5.33904
2010-12-30 11:00:00;5.2873025
2010-12-30 12:00:00;5.2360673
2010-12-30 13:00:00;5.1853285
2010-12-30 14:00:00;5.135081
2010-12-30 15:00:00;5.085321
2010-12-30 16:00:00;5.0360427
2010-12-30 17:00:00;4.987242
2010-12-30 18:00:00;4.9389153
2010-12-30 19:00:00;4.8910556
2010-12-30 20:00:00;4.84366
