Time;Simulated_Discharge
2010-11-01 00:00:00;4.1921806
2010-11-01 01:00:00;4.9473486
2010-11-01 02:00:00;5.5444293
2010-11-01 03:00:00;6.013595
2010-11-01 04:00:00;6.3792667
2010-11-01 05:00:00;6.6612186
2010-11-01 06:00:00;6.8754625
2010-11-01 07:00:00;7.0349693
2010-11-01 08:00:00;7.150247
2010-11-01 09:00:00;7.2298098
2010-11-01 10:00:00;7.280555
2010-11-01 11:00:00;7.3080716
2010-11-01 12:00:00;7.31689
2010-11-01 13:00:00;7.3106794
2010-11-01 14:00:00;7.2924123
2010-11-01 15:00:00;7.2644987
2010-11-01 16:00:00;7.228892
2010-11-01 17:00:00;7.187171
2010-11-01 18:00:00;7.140618
2010-11-01 19:00:00;7.090268
2010-11-01 20:00:00;7.0369635
2010-11-01 21:00:00;6.981381
2010-11-01 22:00:00;6.924071
2010-11-01 23:00:00;6.8654785
2010-11-02 00:00:00;6.8059626
2010-11-02 01:00:00;6.7458134
2010-11-02 02:00:00;6.6852646
2010-11-02 03:00:00;6.6245055
2010-11-02 04:00:00;6.563688
2010-11-02 05:00:00;6.502934
2010-11-02 06:00:00;6.442341
2010-11-02 07:00:00;6.3819866
2010-11-02 08:00:00;6.3219347
2010-11-02 09:00:00;6.2622347
2010-11-02 10:00:00;6.202925
2010-11-02 11:00:00;6.144038
2010-11-02 12:00:00;6.0856547
2010-11-02 13:00:00;6.0282364
2010-11-02 14:00:00;5.9713125
2010-11-02 15:00:00;5.9147596
2010-11-02 16:00:00;5.858609
2010-11-02 17:00:00;5.802882
2010-11-02 18:00:00;5.747597
2010-11-02 19:00:00;5.6927676
2010-11-02 20:00:00;5.638404
2010-11-02 21:00:00;5.5845118
2010-11-02 22:00:00;5.5310974
2010-11-02 23:00:00;5.4781623
2010-11-03 00:00:00;5.4257298
2010-11-03 01:00:00;5.3744836
2010-11-03 02:00:00;5.329675
2010-11-03 03:00:00;5.2840157
2010-11-03 04:00:00;5.237768
2010-11-03 05:00:00;5.19122
2010-11-03 06:00:00;5.144421
2010-11-03 07:00:00;5.0975494
2010-11-03 08:00:00;5.050656
2010-11-03 09:00:00;5.0038295
2010-11-03 10:00:00;4.9571424
2010-11-03 11:00:00;4.9106507
2010-11-03 12:00:00;4.8644023
2010-11-03 13:00:00;4.8184447
2010-11-03 14:00:00;4.773199
2010-11-03 15:00:00;4.732049
2010-11-03 16:00:00;4.6945777
2010-11-03 17:00:00;4.659421
2010-11-03 18:00:00;4.623544
2010-11-03 19:00:00;4.586612
2010-11-03 20:00:00;4.5486617
2010-11-03 21:00:00;4.510308
2010-11-03 22:00:00;4.4722395
2010-11-03 23:00:00;4.43355
2010-11-04 00:00:00;4.394431
2010-11-04 01:00:00;4.355039
2010-11-04 02:00:00;4.3155046
2010-11-04 03:00:00;4.2761226
2010-11-04 04:00:00;4.23864
2010-11-04 05:00:00;4.2032747
2010-11-04 06:00:00;4.171504
2010-11-04 07:00:00;4.1437325
2010-11-04 08:00:00;4.121016
2010-11-04 09:00:00;4.101726
2010-11-04 10:00:00;4.081189
2010-11-04 11:00:00;4.0644336
2010-11-04 12:00:00;4.0483804
2010-11-04 13:00:00;4.0281334
2010-11-04 14:00:00;4.0045567
2010-11-04 15:00:00;3.9783523
2010-11-04 16:00:00;3.9501715
2010-11-04 17:00:00;3.921159
2010-11-04 18:00:00;3.8911858
2010-11-04 19:00:00;3.8600848
2010-11-04 20:00:00;3.8283963
2010-11-04 21:00:00;3.7959979
2010-11-04 22:00:00;3.763089
2010-11-04 23:00:00;3.7298295
2010-11-05 00:00:00;3.6963491
2010-11-05 01:00:00;3.6627526
2010-11-05 02:00:00;3.6291237
2010-11-05 03:00:00;3.5955298
2010-11-05 04:00:00;3.5620253
2010-11-05 05:00:00;3.5286539
2010-11-05 06:00:00;3.495449
2010-11-05 07:00:00;3.462439
2010-11-05 08:00:00;3.4296453
2010-11-05 09:00:00;3.3970847
2010-11-05 10:00:00;3.3647704
2010-11-05 11:00:00;3.3327124
2010-11-05 12:00:00;3.300919
2010-11-05 13:00:00;3.2693954
2010-11-05 14:00:00;3.2381458
2010-11-05 15:00:00;3.207173
2010-11-05 16:00:00;3.1764786
2010-11-05 17:00:00;3.1460636
2010-11-05 18:00:00;3.1159298
2010-11-05 19:00:00;3.0861416
2010-11-05 20:00:00;3.0571907
2010-11-05 21:00:00;3.028413
2010-11-05 22:00:00;3.0005255
2010-11-05 23:00:00;2.9791088
2010-11-06 00:00:00;2.9593053
2010-11-06 01:00:00;2.939927
2010-11-06 02:00:00;2.920739
2010-11-06 03:00:00;2.900025
2010-11-06 04:00:00;2.878125
2010-11-06 05:00:00;2.8553443
2010-11-06 06:00:00;2.832146
2010-11-06 07:00:00;2.8084862
2010-11-06 08:00:00;2.7853563
2010-11-06 09:00:00;2.7618258
2010-11-06 10:00:00;2.7389493
2010-11-06 11:00:00;2.718458
2010-11-06 12:00:00;2.7123075
2010-11-06 13:00:00;2.7433383
2010-11-06 14:00:00;2.9117174
2010-11-06 15:00:00;3.1948378
2010-11-06 16:00:00;3.485985
2010-11-06 17:00:00;3.7865167
2010-11-06 18:00:00;4.0706835
2010-11-06 19:00:00;4.313886
2010-11-06 20:00:00;4.5086985
2010-11-06 21:00:00;4.6569233
2010-11-06 22:00:00;4.7674413
2010-11-06 23:00:00;4.847569
2010-11-07 00:00:00;4.905946
2010-11-07 01:00:00;4.9746437
2010-11-07 02:00:00;5.0972877
2010-11-07 03:00:00;5.2770376
2010-11-07 04:00:00;5.4755206
2010-11-07 05:00:00;5.6979437
2010-11-07 06:00:00;5.986994
2010-11-07 07:00:00;6.3247457
2010-11-07 08:00:00;6.6970887
2010-11-07 09:00:00;7.114806
2010-11-07 10:00:00;7.5560427
2010-11-07 11:00:00;7.976107
2010-11-07 12:00:00;8.346937
2010-11-07 13:00:00;8.642327
2010-11-07 14:00:00;8.863857
2010-11-07 15:00:00;9.026352
2010-11-07 16:00:00;9.142709
2010-11-07 17:00:00;9.21954
2010-11-07 18:00:00;9.264496
2010-11-07 19:00:00;9.283917
2010-11-07 20:00:00;9.284158
2010-11-07 21:00:00;9.273133
2010-11-07 22:00:00;9.280232
2010-11-07 23:00:00;9.28505
2010-11-08 00:00:00;9.273331
2010-11-08 01:00:00;9.248386
2010-11-08 02:00:00;9.218442
2010-11-08 03:00:00;9.195498
2010-11-08 04:00:00;9.180839
2010-11-08 05:00:00;9.15315
2010-11-08 06:00:00;9.1143
2010-11-08 07:00:00;9.066648
2010-11-08 08:00:00;9.013742
2010-11-08 09:00:00;8.967238
2010-11-08 10:00:00;8.921413
2010-11-08 11:00:00;8.871667
2010-11-08 12:00:00;8.823734
2010-11-08 13:00:00;8.776471
2010-11-08 14:00:00;8.722592
2010-11-08 15:00:00;8.663794
2010-11-08 16:00:00;8.603464
2010-11-08 17:00:00;8.539608
2010-11-08 18:00:00;8.472827
2010-11-08 19:00:00;8.403818
2010-11-08 20:00:00;8.333145
2010-11-08 21:00:00;8.261264
2010-11-08 22:00:00;8.188544
2010-11-08 23:00:00;8.115282
2010-11-09 00:00:00;8.041717
2010-11-09 01:00:00;7.968044
2010-11-09 02:00:00;7.8944163
2010-11-09 03:00:00;7.82096
2010-11-09 04:00:00;7.7477746
2010-11-09 05:00:00;7.674939
2010-11-09 06:00:00;7.602519
2010-11-09 07:00:00;7.5306783
2010-11-09 08:00:00;7.460302
2010-11-09 09:00:00;7.3902445
2010-11-09 10:00:00;7.320585
2010-11-09 11:00:00;7.251864
2010-11-09 12:00:00;7.188054
2010-11-09 13:00:00;7.125844
2010-11-09 14:00:00;7.0634785
2010-11-09 15:00:00;7.000574
2010-11-09 16:00:00;6.93735
2010-11-09 17:00:00;6.873986
2010-11-09 18:00:00;6.810622
2010-11-09 19:00:00;6.7473755
2010-11-09 20:00:00;6.684337
2010-11-09 21:00:00;6.6215806
2010-11-09 22:00:00;6.559164
2010-11-09 23:00:00;6.497135
2010-11-10 00:00:00;6.4355288
2010-11-10 01:00:00;6.3743734
2010-11-10 02:00:00;6.313692
2010-11-10 03:00:00;6.253505
2010-11-10 04:00:00;6.1940007
2010-11-10 05:00:00;6.138794
2010-11-10 06:00:00;6.109636
2010-11-10 07:00:00;6.080401
2010-11-10 08:00:00;6.0458803
2010-11-10 09:00:00;6.0071793
2010-11-10 10:00:00;5.965193
2010-11-10 11:00:00;5.920679
2010-11-10 12:00:00;5.8753695
2010-11-10 13:00:00;5.838686
2010-11-10 14:00:00;5.8006215
2010-11-10 15:00:00;5.7668943
2010-11-10 16:00:00;5.8015013
2010-11-10 17:00:00;5.9187226
2010-11-10 18:00:00;6.002157
2010-11-10 19:00:00;6.0615263
2010-11-10 20:00:00;6.133635
2010-11-10 21:00:00;6.2624507
2010-11-10 22:00:00;6.3588543
2010-11-10 23:00:00;6.4352136
2010-11-11 00:00:00;6.516733
2010-11-11 01:00:00;6.5923467
2010-11-11 02:00:00;6.6929336
2010-11-11 03:00:00;6.7634144
2010-11-11 04:00:00;6.8077846
2010-11-11 05:00:00;6.8310394
2010-11-11 06:00:00;6.8372993
2010-11-11 07:00:00;6.8299146
2010-11-11 08:00:00;6.8119664
2010-11-11 09:00:00;6.78912
2010-11-11 10:00:00;6.765378
2010-11-11 11:00:00;6.734697
2010-11-11 12:00:00;6.6978283
2010-11-11 13:00:00;6.6560583
2010-11-11 14:00:00;6.6104307
2010-11-11 15:00:00;6.5617857
2010-11-11 16:00:00;6.51081
2010-11-11 17:00:00;6.4580526
2010-11-11 18:00:00;6.403961
2010-11-11 19:00:00;6.349364
2010-11-11 20:00:00;6.3109207
2010-11-11 21:00:00;6.4368787
2010-11-11 22:00:00;6.797346
2010-11-11 23:00:00;7.2201805
2010-11-12 00:00:00;7.5742817
2010-11-12 01:00:00;7.903605
2010-11-12 02:00:00;8.314056
2010-11-12 03:00:00;9.077673
2010-11-12 04:00:00;9.95282
2010-11-12 05:00:00;10.652812
2010-11-12 06:00:00;11.195502
2010-11-12 07:00:00;11.611847
2010-11-12 08:00:00;11.932958
2010-11-12 09:00:00;12.16917
2010-11-12 10:00:00;12.336788
2010-11-12 11:00:00;12.449024
2010-11-12 12:00:00;12.516594
2010-11-12 13:00:00;12.548654
2010-11-12 14:00:00;12.557801
2010-11-12 15:00:00;12.564996
2010-11-12 16:00:00;12.562026
2010-11-12 17:00:00;12.566705
2010-11-12 18:00:00;12.554115
2010-11-12 19:00:00;12.523753
2010-11-12 20:00:00;12.4969
2010-11-12 21:00:00;12.5166025
2010-11-12 22:00:00;12.723218
2010-11-12 23:00:00;13.230198
2010-11-13 00:00:00;14.427256
2010-11-13 01:00:00;15.625819
2010-11-13 02:00:00;16.57514
2010-11-13 03:00:00;17.405708
2010-11-13 04:00:00;18.246449
2010-11-13 05:00:00;19.08973
2010-11-13 06:00:00;19.855875
2010-11-13 07:00:00;20.466644
2010-11-13 08:00:00;20.932314
2010-11-13 09:00:00;21.272917
2010-11-13 10:00:00;21.534792
2010-11-13 11:00:00;21.717972
2010-11-13 12:00:00;21.832987
2010-11-13 13:00:00;21.90585
2010-11-13 14:00:00;21.949753
2010-11-13 15:00:00;21.970943
2010-11-13 16:00:00;21.951487
2010-11-13 17:00:00;21.899527
2010-11-13 18:00:00;21.820715
2010-11-13 19:00:00;21.721252
2010-11-13 20:00:00;21.616259
2010-11-13 21:00:00;21.494526
2010-11-13 22:00:00;21.357805
2010-11-13 23:00:00;21.209288
2010-11-14 00:00:00;21.051558
2010-11-14 01:00:00;20.886707
2010-11-14 02:00:00;20.716438
2010-11-14 03:00:00;20.542116
2010-11-14 04:00:00;20.364853
2010-11-14 05:00:00;20.185549
2010-11-14 06:00:00;20.004927
2010-11-14 07:00:00;19.823572
2010-11-14 08:00:00;19.641962
2010-11-14 09:00:00;19.460468
2010-11-14 10:00:00;19.279396
2010-11-14 11:00:00;19.098999
2010-11-14 12:00:00;18.91946
2010-11-14 13:00:00;18.740944
2010-11-14 14:00:00;18.563572
2010-11-14 15:00:00;18.387438
2010-11-14 16:00:00;18.212614
2010-11-14 17:00:00;18.039165
2010-11-14 18:00:00;17.867136
2010-11-14 19:00:00;17.696554
2010-11-14 20:00:00;17.527447
2010-11-14 21:00:00;17.359827
2010-11-14 22:00:00;17.19371
2010-11-14 23:00:00;17.029104
2010-11-15 00:00:00;16.866003
2010-11-15 01:00:00;16.70441
2010-11-15 02:00:00;16.544323
2010-11-15 03:00:00;16.38574
2010-11-15 04:00:00;16.228886
2010-11-15 05:00:00;16.076042
2010-11-15 06:00:00;15.930923
2010-11-15 07:00:00;15.799104
2010-11-15 08:00:00;15.685337
2010-11-15 09:00:00;15.607005
2010-11-15 10:00:00;15.558579
2010-11-15 11:00:00;15.5189295
2010-11-15 12:00:00;15.533139
2010-11-15 13:00:00;15.714815
2010-11-15 14:00:00;16.130661
2010-11-15 15:00:00;16.44674
2010-11-15 16:00:00;16.677029
2010-11-15 17:00:00;16.90592
2010-11-15 18:00:00;17.33082
2010-11-15 19:00:00;18.098063
2010-11-15 20:00:00;19.158043
2010-11-15 21:00:00;20.315086
2010-11-15 22:00:00;21.486237
2010-11-15 23:00:00;22.627882
2010-11-16 00:00:00;23.781555
2010-11-16 01:00:00;24.927267
2010-11-16 02:00:00;25.924835
2010-11-16 03:00:00;26.692846
2010-11-16 04:00:00;27.292164
2010-11-16 05:00:00;27.823849
2010-11-16 06:00:00;28.317478
2010-11-16 07:00:00;28.774353
2010-11-16 08:00:00;29.208776
2010-11-16 09:00:00;29.625137
2010-11-16 10:00:00;29.981955
2010-11-16 11:00:00;30.317873
2010-11-16 12:00:00;30.668608
2010-11-16 13:00:00;30.97349
2010-11-16 14:00:00;31.33919
2010-11-16 15:00:00;31.739763
2010-11-16 16:00:00;32.097046
2010-11-16 17:00:00;32.338966
2010-11-16 18:00:00;32.47603
2010-11-16 19:00:00;32.52942
2010-11-16 20:00:00;32.516644
2010-11-16 21:00:00;32.44843
2010-11-16 22:00:00;32.335037
2010-11-16 23:00:00;32.185528
2010-11-17 00:00:00;32.007233
2010-11-17 01:00:00;31.806112
2010-11-17 02:00:00;31.586994
2010-11-17 03:00:00;31.3538
2010-11-17 04:00:00;31.109701
2010-11-17 05:00:00;30.857277
2010-11-17 06:00:00;30.598608
2010-11-17 07:00:00;30.335382
2010-11-17 08:00:00;30.068977
2010-11-17 09:00:00;29.800482
2010-11-17 10:00:00;29.530798
2010-11-17 11:00:00;29.260643
2010-11-17 12:00:00;28.990595
2010-11-17 13:00:00;28.72112
2010-11-17 14:00:00;28.452597
2010-11-17 15:00:00;28.185318
2010-11-17 16:00:00;27.919523
2010-11-17 17:00:00;27.655403
2010-11-17 18:00:00;27.393106
2010-11-17 19:00:00;27.132744
2010-11-17 20:00:00;26.874416
2010-11-17 21:00:00;26.618189
2010-11-17 22:00:00;26.364105
2010-11-17 23:00:00;26.112211
2010-11-18 00:00:00;25.86253
2010-11-18 01:00:00;25.615076
2010-11-18 02:00:00;25.369865
2010-11-18 03:00:00;25.126991
2010-11-18 04:00:00;24.887402
2010-11-18 05:00:00;24.653679
2010-11-18 06:00:00;24.425665
2010-11-18 07:00:00;24.203428
2010-11-18 08:00:00;23.98233
2010-11-18 09:00:00;23.761257
2010-11-18 10:00:00;23.540724
2010-11-18 11:00:00;23.324083
2010-11-18 12:00:00;23.138638
2010-11-18 13:00:00;23.046247
2010-11-18 14:00:00;23.119799
2010-11-18 15:00:00;23.30535
2010-11-18 16:00:00;23.449972
2010-11-18 17:00:00;23.541124
2010-11-18 18:00:00;23.572647
2010-11-18 19:00:00;23.562555
2010-11-18 20:00:00;23.51184
2010-11-18 21:00:00;23.42856
2010-11-18 22:00:00;23.31926
2010-11-18 23:00:00;23.189241
2010-11-19 00:00:00;23.042803
2010-11-19 01:00:00;22.883436
2010-11-19 02:00:00;22.713963
2010-11-19 03:00:00;22.536674
2010-11-19 04:00:00;22.353422
2010-11-19 05:00:00;22.16571
2010-11-19 06:00:00;21.974752
2010-11-19 07:00:00;21.78153
2010-11-19 08:00:00;21.586834
2010-11-19 09:00:00;21.391315
2010-11-19 10:00:00;21.195475
2010-11-19 11:00:00;20.999743
2010-11-19 12:00:00;20.804445
2010-11-19 13:00:00;20.609852
2010-11-19 14:00:00;20.416178
2010-11-19 15:00:00;20.223587
2010-11-19 16:00:00;20.032223
2010-11-19 17:00:00;19.842192
2010-11-19 18:00:00;19.653795
2010-11-19 19:00:00;19.46964
2010-11-19 20:00:00;19.29642
2010-11-19 21:00:00;19.12244
2010-11-19 22:00:00;18.949276
2010-11-19 23:00:00;18.77583
2010-11-20 00:00:00;18.602463
2010-11-20 01:00:00;18.429476
2010-11-20 02:00:00;18.25711
2010-11-20 03:00:00;18.085558
2010-11-20 04:00:00;17.91504
2010-11-20 05:00:00;17.746264
2010-11-20 06:00:00;17.57903
2010-11-20 07:00:00;17.413383
2010-11-20 08:00:00;17.248758
2010-11-20 09:00:00;17.085245
2010-11-20 10:00:00;16.922922
2010-11-20 11:00:00;16.761854
2010-11-20 12:00:00;16.602081
2010-11-20 13:00:00;16.443642
2010-11-20 14:00:00;16.286556
2010-11-20 15:00:00;16.130848
2010-11-20 16:00:00;15.976526
2010-11-20 17:00:00;15.823598
2010-11-20 18:00:00;15.672067
2010-11-20 19:00:00;15.521932
2010-11-20 20:00:00;15.373191
2010-11-20 21:00:00;15.22584
2010-11-20 22:00:00;15.079872
2010-11-20 23:00:00;14.93528
2010-11-21 00:00:00;14.792055
2010-11-21 01:00:00;14.6501875
2010-11-21 02:00:00;14.509668
2010-11-21 03:00:00;14.370486
2010-11-21 04:00:00;14.232631
2010-11-21 05:00:00;14.096091
2010-11-21 06:00:00;13.960856
2010-11-21 07:00:00;13.826915
2010-11-21 08:00:00;13.694255
2010-11-21 09:00:00;13.562864
2010-11-21 10:00:00;13.432732
2010-11-21 11:00:00;13.303845
2010-11-21 12:00:00;13.176195
2010-11-21 13:00:00;13.049768
2010-11-21 14:00:00;12.924555
2010-11-21 15:00:00;12.80054
2010-11-21 16:00:00;12.677716
2010-11-21 17:00:00;12.556069
2010-11-21 18:00:00;12.43559
2010-11-21 19:00:00;12.316263
2010-11-21 20:00:00;12.198085
2010-11-21 21:00:00;12.081038
2010-11-21 22:00:00;11.9651165
2010-11-21 23:00:00;11.8503065
2010-11-22 00:00:00;11.736595
2010-11-22 01:00:00;11.623976
2010-11-22 02:00:00;11.512438
2010-11-22 03:00:00;11.40197
2010-11-22 04:00:00;11.292562
2010-11-22 05:00:00;11.184204
2010-11-22 06:00:00;11.076888
2010-11-22 07:00:00;10.970734
2010-11-22 08:00:00;10.869027
2010-11-22 09:00:00;10.805075
2010-11-22 10:00:00;10.901166
2010-11-22 11:00:00;11.287558
2010-11-22 12:00:00;11.838127
2010-11-22 13:00:00;12.460223
2010-11-22 14:00:00;13.1500225
2010-11-22 15:00:00;13.828328
2010-11-22 16:00:00;14.545643
2010-11-22 17:00:00;15.3111725
2010-11-22 18:00:00;16.052229
2010-11-22 19:00:00;16.681791
2010-11-22 20:00:00;17.193281
2010-11-22 21:00:00;17.620363
2010-11-22 22:00:00;17.9906
2010-11-22 23:00:00;18.347607
2010-11-23 00:00:00;18.65567
2010-11-23 01:00:00;18.913544
2010-11-23 02:00:00;19.148533
2010-11-23 03:00:00;19.373188
2010-11-23 04:00:00;19.590374
2010-11-23 05:00:00;19.793674
2010-11-23 06:00:00;19.958075
2010-11-23 07:00:00;20.080034
2010-11-23 08:00:00;20.141727
2010-11-23 09:00:00;20.15557
2010-11-23 10:00:00;20.134453
2010-11-23 11:00:00;20.086714
2010-11-23 12:00:00;20.02116
2010-11-23 13:00:00;19.940672
2010-11-23 14:00:00;19.841223
2010-11-23 15:00:00;19.72755
2010-11-23 16:00:00;19.603195
2010-11-23 17:00:00;19.471445
2010-11-23 18:00:00;19.36019
2010-11-23 19:00:00;19.246496
2010-11-23 20:00:00;19.12553
2010-11-23 21:00:00;19.000065
2010-11-23 22:00:00;18.878654
2010-11-23 23:00:00;18.784338
2010-11-24 00:00:00;18.751064
2010-11-24 01:00:00;18.82295
2010-11-24 02:00:00;18.99676
2010-11-24 03:00:00;19.267702
2010-11-24 04:00:00;19.614662
2010-11-24 05:00:00;19.99486
2010-11-24 06:00:00;20.39548
2010-11-24 07:00:00;20.765646
2010-11-24 08:00:00;21.072086
2010-11-24 09:00:00;21.32805
2010-11-24 10:00:00;21.511866
2010-11-24 11:00:00;21.62273
2010-11-24 12:00:00;21.679249
2010-11-24 13:00:00;21.717377
2010-11-24 14:00:00;21.760183
2010-11-24 15:00:00;21.915386
2010-11-24 16:00:00;22.052143
2010-11-24 17:00:00;22.211596
2010-11-24 18:00:00;22.423674
2010-11-24 19:00:00;22.701399
2010-11-24 20:00:00;22.937014
2010-11-24 21:00:00;23.089582
2010-11-24 22:00:00;23.176949
2010-11-24 23:00:00;23.244473
2010-11-25 00:00:00;23.275663
2010-11-25 01:00:00;23.25864
2010-11-25 02:00:00;23.202892
2010-11-25 03:00:00;23.116127
2010-11-25 04:00:00;23.004587
2010-11-25 05:00:00;22.873335
2010-11-25 06:00:00;22.726484
2010-11-25 07:00:00;22.567657
2010-11-25 08:00:00;22.406738
2010-11-25 09:00:00;22.297897
2010-11-25 10:00:00;22.226645
2010-11-25 11:00:00;22.138882
2010-11-25 12:00:00;22.029297
2010-11-25 13:00:00;21.914318
2010-11-25 14:00:00;21.835402
2010-11-25 15:00:00;21.76988
2010-11-25 16:00:00;21.719994
2010-11-25 17:00:00;21.774426
2010-11-25 18:00:00;21.956537
2010-11-25 19:00:00;22.234797
2010-11-25 20:00:00;22.614225
2010-11-25 21:00:00;23.06458
2010-11-25 22:00:00;23.481459
2010-11-25 23:00:00;23.882158
2010-11-26 00:00:00;24.242598
2010-11-26 01:00:00;24.601542
2010-11-26 02:00:00;24.975105
2010-11-26 03:00:00;25.333614
2010-11-26 04:00:00;25.626003
2010-11-26 05:00:00;25.814684
2010-11-26 06:00:00;25.919683
2010-11-26 07:00:00;25.957243
2010-11-26 08:00:00;25.940521
2010-11-26 09:00:00;25.880203
2010-11-26 10:00:00;25.784945
2010-11-26 11:00:00;25.661789
2010-11-26 12:00:00;25.516993
2010-11-26 13:00:00;25.360422
2010-11-26 14:00:00;25.201721
2010-11-26 15:00:00;25.049147
2010-11-26 16:00:00;24.890848
2010-11-26 17:00:00;24.718613
2010-11-26 18:00:00;24.535484
2010-11-26 19:00:00;24.343931
2010-11-26 20:00:00;24.14595
2010-11-26 21:00:00;23.943161
2010-11-26 22:00:00;23.736874
2010-11-26 23:00:00;23.528145
2010-11-27 00:00:00;23.317831
2010-11-27 01:00:00;23.106625
2010-11-27 02:00:00;22.895084
2010-11-27 03:00:00;22.683653
2010-11-27 04:00:00;22.472694
2010-11-27 05:00:00;22.262497
2010-11-27 06:00:00;22.053291
2010-11-27 07:00:00;21.845263
2010-11-27 08:00:00;21.638554
2010-11-27 09:00:00;21.43328
2010-11-27 10:00:00;21.229528
2010-11-27 11:00:00;21.027376
2010-11-27 12:00:00;20.826866
2010-11-27 13:00:00;20.628042
2010-11-27 14:00:00;20.430937
2010-11-27 15:00:00;20.235563
2010-11-27 16:00:00;20.041939
2010-11-27 17:00:00;19.850069
2010-11-27 18:00:00;19.659958
2010-11-27 19:00:00;19.471603
2010-11-27 20:00:00;19.285
2010-11-27 21:00:00;19.10014
2010-11-27 22:00:00;18.917019
2010-11-27 23:00:00;18.735628
2010-11-28 00:00:00;18.555952
2010-11-28 01:00:00;18.377981
2010-11-28 02:00:00;18.201702
2010-11-28 03:00:00;18.0271
2010-11-28 04:00:00;17.854164
2010-11-28 05:00:00;17.682882
2010-11-28 06:00:00;17.513233
2010-11-28 07:00:00;17.345207
2010-11-28 08:00:00;17.178793
2010-11-28 09:00:00;17.013966
2010-11-28 10:00:00;16.850723
2010-11-28 11:00:00;16.689041
2010-11-28 12:00:00;16.528908
2010-11-28 13:00:00;16.370312
2010-11-28 14:00:00;16.213236
2010-11-28 15:00:00;16.057667
2010-11-28 16:00:00;15.903587
2010-11-28 17:00:00;15.750986
2010-11-28 18:00:00;15.599849
2010-11-28 19:00:00;15.450164
2010-11-28 20:00:00;15.301913
2010-11-28 21:00:00;15.155083
2010-11-28 22:00:00;15.009663
2010-11-28 23:00:00;14.865639
2010-11-29 00:00:00;14.722996
2010-11-29 01:00:00;14.581721
2010-11-29 02:00:00;14.441803
2010-11-29 03:00:00;14.303225
2010-11-29 04:00:00;14.165977
2010-11-29 05:00:00;14.030047
2010-11-29 06:00:00;13.895421
2010-11-29 07:00:00;13.762088
2010-11-29 08:00:00;13.630033
2010-11-29 09:00:00;13.499245
2010-11-29 10:00:00;13.369713
2010-11-29 11:00:00;13.241424
2010-11-29 12:00:00;13.114364
2010-11-29 13:00:00;12.988524
2010-11-29 14:00:00;12.863894
2010-11-29 15:00:00;12.7404585
2010-11-29 16:00:00;12.618207
2010-11-29 17:00:00;12.497129
2010-11-29 18:00:00;12.377213
2010-11-29 19:00:00;12.258447
2010-11-29 20:00:00;12.14082
2010-11-29 21:00:00;12.0243225
2010-11-29 22:00:00;11.908942
2010-11-29 23:00:00;11.794669
2010-11-30 00:00:00;11.681493
2010-11-30 01:00:00;11.569403
2010-11-30 02:00:00;11.458388
2010-11-30 03:00:00;11.348438
2010-11-30 04:00:00;11.239545
2010-11-30 05:00:00;11.131696
2010-11-30 06:00:00;11.02488
2010-11-30 07:00:00;10.919091
2010-11-30 08:00:00;10.814318
2010-11-30 09:00:00;10.710547
2010-11-30 10:00:00;10.607775
2010-11-30 11:00:00;10.505988
2010-11-30 12:00:00;10.405177
2010-11-30 13:00:00;10.305333
2010-11-30 14:00:00;10.206449
2010-11-30 15:00:00;10.108513
2010-11-30 16:00:00;10.011517
2010-11-30 17:00:00;9.915449
2010-11-30 18:00:00;9.820305
2010-11-30 19:00:00;9.726075
2010-11-30 20:00:00;9.632747
2010-11-30 21:00:00;9.540316
