Time;Simulated_Discharge
2010-11-30 22:00:00;9.448771
2010-11-30 23:00:00;9.358105
2010-12-01 00:00:00;9.268309
2010-12-01 01:00:00;9.179375
2010-12-01 02:00:00;9.091294
2010-12-01 03:00:00;9.004058
2010-12-01 04:00:00;8.917659
2010-12-01 05:00:00;8.832089
2010-12-01 06:00:00;8.747341
2010-12-01 07:00:00;8.663405
2010-12-01 08:00:00;8.580276
2010-12-01 09:00:00;8.497944
2010-12-01 10:00:00;8.416401
2010-12-01 11:00:00;8.335641
2010-12-01 12:00:00;8.255655
2010-12-01 13:00:00;8.176439
2010-12-01 14:00:00;8.097981
2010-12-01 15:00:00;8.020277
2010-12-01 16:00:00;7.9433184
2010-12-01 17:00:00;7.867098
2010-12-01 18:00:00;7.791609
2010-12-01 19:00:00;7.716844
2010-12-01 20:00:00;7.6427975
2010-12-01 21:00:00;7.569461
2010-12-01 22:00:00;7.496828
2010-12-01 23:00:00;7.4248924
2010-12-02 00:00:00;7.3536468
2010-12-02 01:00:00;7.283085
2010-12-02 02:00:00;7.2131996
2010-12-02 03:00:00;7.1439853
2010-12-02 04:00:00;7.075435
2010-12-02 05:00:00;7.0075426
2010-12-02 06:00:00;6.9403024
2010-12-02 07:00:00;6.8737054
2010-12-02 08:00:00;6.8077483
2010-12-02 09:00:00;6.7424245
2010-12-02 10:00:00;6.677727
2010-12-02 11:00:00;6.613651
2010-12-02 12:00:00;6.550189
2010-12-02 13:00:00;6.4873366
2010-12-02 14:00:00;6.425087
2010-12-02 15:00:00;6.3634353
2010-12-02 16:00:00;6.302374
2010-12-02 17:00:00;6.2419004
2010-12-02 18:00:00;6.182006
2010-12-02 19:00:00;6.1226854
2010-12-02 20:00:00;6.0639353
2010-12-02 21:00:00;6.0057483
2010-12-02 22:00:00;5.9481196
2010-12-02 23:00:00;5.8910446
2010-12-03 00:00:00;5.834517
2010-12-03 01:00:00;5.7785316
2010-12-03 02:00:00;5.723084
2010-12-03 03:00:00;5.668168
2010-12-03 04:00:00;5.6137795
2010-12-03 05:00:00;5.5599117
2010-12-03 06:00:00;5.5065618
2010-12-03 07:00:00;5.453723
2010-12-03 08:00:00;5.4013915
2010-12-03 09:00:00;5.349562
2010-12-03 10:00:00;5.2982306
2010-12-03 11:00:00;5.2473917
2010-12-03 12:00:00;5.19704
2010-12-03 13:00:00;5.1471715
2010-12-03 14:00:00;5.097782
2010-12-03 15:00:00;5.048866
2010-12-03 16:00:00;5.000419
2010-12-03 17:00:00;4.9524374
2010-12-03 18:00:00;4.9049163
2010-12-03 19:00:00;4.857851
2010-12-03 20:00:00;4.8112373
2010-12-03 21:00:00;4.7650704
2010-12-03 22:00:00;4.7193475
2010-12-03 23:00:00;4.6740623
2010-12-04 00:00:00;4.6292124
2010-12-04 01:00:00;4.5847926
2010-12-04 02:00:00;4.540799
2010-12-04 03:00:00;4.4972277
2010-12-04 04:00:00;4.454075
2010-12-04 05:00:00;4.4113355
2010-12-04 06:00:00;4.369006
2010-12-04 07:00:00;4.327083
2010-12-04 08:00:00;4.2855625
2010-12-04 09:00:00;4.2444406
2010-12-04 10:00:00;4.203713
2010-12-04 11:00:00;4.163376
2010-12-04 12:00:00;4.1234255
2010-12-04 13:00:00;4.083859
2010-12-04 14:00:00;4.0446725
2010-12-04 15:00:00;4.0058618
2010-12-04 16:00:00;3.9674234
2010-12-04 17:00:00;3.9293537
2010-12-04 18:00:00;3.8916492
2010-12-04 19:00:00;3.854307
2010-12-04 20:00:00;3.8173232
2010-12-04 21:00:00;3.7806938
2010-12-04 22:00:00;3.744416
2010-12-04 23:00:00;3.7084866
2010-12-05 00:00:00;3.6729016
2010-12-05 01:00:00;3.637658
2010-12-05 02:00:00;3.602753
2010-12-05 03:00:00;3.5681825
2010-12-05 04:00:00;3.533944
2010-12-05 05:00:00;3.5000339
2010-12-05 06:00:00;3.4664495
2010-12-05 07:00:00;3.4331868
2010-12-05 08:00:00;3.4002433
2010-12-05 09:00:00;3.3676164
2010-12-05 10:00:00;3.3353024
2010-12-05 11:00:00;3.3032985
2010-12-05 12:00:00;3.2716012
2010-12-05 13:00:00;3.2402086
2010-12-05 14:00:00;3.2091172
2010-12-05 15:00:00;3.178324
2010-12-05 16:00:00;3.1478262
2010-12-05 17:00:00;3.1176214
2010-12-05 18:00:00;3.0877063
2010-12-05 19:00:00;3.0580778
2010-12-05 20:00:00;3.0287337
2010-12-05 21:00:00;3.0004265
2010-12-05 22:00:00;2.9988716
2010-12-05 23:00:00;3.2361174
2010-12-06 00:00:00;3.5943964
2010-12-06 01:00:00;3.9271896
2010-12-06 02:00:00;4.20342
2010-12-06 03:00:00;4.4174986
2010-12-06 04:00:00;4.581307
2010-12-06 05:00:00;4.7044706
2010-12-06 06:00:00;4.794786
2010-12-06 07:00:00;4.8585715
2010-12-06 08:00:00;4.9009433
2010-12-06 09:00:00;4.92605
2010-12-06 10:00:00;4.9372506
2010-12-06 11:00:00;4.937284
2010-12-06 12:00:00;4.9289336
2010-12-06 13:00:00;4.9197755
2010-12-06 14:00:00;4.920496
2010-12-06 15:00:00;4.9343457
2010-12-06 16:00:00;4.9914317
2010-12-06 17:00:00;5.0758038
2010-12-06 18:00:00;5.150909
2010-12-06 19:00:00;5.2183175
2010-12-06 20:00:00;5.273369
2010-12-06 21:00:00;5.313016
2010-12-06 22:00:00;5.3465657
2010-12-06 23:00:00;5.3721857
2010-12-07 00:00:00;5.3829904
2010-12-07 01:00:00;5.3819942
2010-12-07 02:00:00;5.375368
2010-12-07 03:00:00;5.3955765
2010-12-07 04:00:00;5.4249706
2010-12-07 05:00:00;5.5621777
2010-12-07 06:00:00;5.857418
2010-12-07 07:00:00;6.0837755
2010-12-07 08:00:00;6.2544346
2010-12-07 09:00:00;6.3800745
2010-12-07 10:00:00;6.469368
2010-12-07 11:00:00;6.530022
2010-12-07 12:00:00;6.573056
2010-12-07 13:00:00;6.595664
2010-12-07 14:00:00;6.601831
2010-12-07 15:00:00;6.5947886
2010-12-07 16:00:00;6.5771513
2010-12-07 17:00:00;6.5510426
2010-12-07 18:00:00;6.518177
2010-12-07 19:00:00;6.480149
2010-12-07 20:00:00;6.4462714
2010-12-07 21:00:00;6.5203276
2010-12-07 22:00:00;7.067829
2010-12-07 23:00:00;7.980387
2010-12-08 00:00:00;8.974847
2010-12-08 01:00:00;9.861837
2010-12-08 02:00:00;10.615774
2010-12-08 03:00:00;11.204445
2010-12-08 04:00:00;11.6568985
2010-12-08 05:00:00;11.999061
2010-12-08 06:00:00;12.252059
2010-12-08 07:00:00;12.433009
2010-12-08 08:00:00;12.555862
2010-12-08 09:00:00;12.63252
2010-12-08 10:00:00;12.671934
2010-12-08 11:00:00;12.689828
2010-12-08 12:00:00;12.778033
2010-12-08 13:00:00;13.203582
2010-12-08 14:00:00;14.463756
2010-12-08 15:00:00;16.503649
2010-12-08 16:00:00;19.050364
2010-12-08 17:00:00;21.770485
2010-12-08 18:00:00;23.955297
2010-12-08 19:00:00;25.677532
2010-12-08 20:00:00;27.163616
2010-12-08 21:00:00;29.16558
2010-12-08 22:00:00;31.946049
2010-12-08 23:00:00;34.122025
2010-12-09 00:00:00;35.809105
2010-12-09 01:00:00;37.100677
2010-12-09 02:00:00;38.072254
2010-12-09 03:00:00;38.784958
2010-12-09 04:00:00;39.288296
2010-12-09 05:00:00;39.622402
2010-12-09 06:00:00;39.819824
2010-12-09 07:00:00;39.906956
2010-12-09 08:00:00;39.905205
2010-12-09 09:00:00;39.831966
2010-12-09 10:00:00;39.701344
2010-12-09 11:00:00;39.52478
2010-12-09 12:00:00;39.31157
2010-12-09 13:00:00;39.069256
2010-12-09 14:00:00;38.80397
2010-12-09 15:00:00;38.520664
2010-12-09 16:00:00;38.223377
2010-12-09 17:00:00;37.91537
2010-12-09 18:00:00;37.599297
2010-12-09 19:00:00;37.277294
2010-12-09 20:00:00;36.9511
2010-12-09 21:00:00;36.622128
2010-12-09 22:00:00;36.291504
2010-12-09 23:00:00;35.96016
2010-12-10 00:00:00;35.62882
2010-12-10 01:00:00;35.298084
2010-12-10 02:00:00;34.968433
2010-12-10 03:00:00;34.64024
2010-12-10 04:00:00;34.31382
2010-12-10 05:00:00;33.98941
2010-12-10 06:00:00;33.667206
2010-12-10 07:00:00;33.347347
2010-12-10 08:00:00;33.02996
2010-12-10 09:00:00;32.715126
2010-12-10 10:00:00;32.402924
2010-12-10 11:00:00;32.09339
2010-12-10 12:00:00;31.78657
2010-12-10 13:00:00;31.48248
2010-12-10 14:00:00;31.181135
2010-12-10 15:00:00;30.88254
2010-12-10 16:00:00;30.586695
2010-12-10 17:00:00;30.293602
2010-12-10 18:00:00;30.003239
2010-12-10 19:00:00;29.715605
2010-12-10 20:00:00;29.430683
2010-12-10 21:00:00;29.148453
2010-12-10 22:00:00;28.868896
2010-12-10 23:00:00;28.591997
2010-12-11 00:00:00;28.318136
2010-12-11 01:00:00;28.061634
2010-12-11 02:00:00;27.95713
2010-12-11 03:00:00;28.1497
2010-12-11 04:00:00;28.778475
2010-12-11 05:00:00;29.78829
2010-12-11 06:00:00;30.950378
2010-12-11 07:00:00;32.04733
2010-12-11 08:00:00;33.029194
2010-12-11 09:00:00;33.851757
2010-12-11 10:00:00;34.567005
2010-12-11 11:00:00;35.19002
2010-12-11 12:00:00;35.742775
2010-12-11 13:00:00;36.31928
2010-12-11 14:00:00;36.930527
2010-12-11 15:00:00;37.5266
2010-12-11 16:00:00;38.10963
2010-12-11 17:00:00;38.681816
2010-12-11 18:00:00;39.24194
2010-12-11 19:00:00;39.93263
2010-12-11 20:00:00;40.679733
2010-12-11 21:00:00;41.512196
2010-12-11 22:00:00;42.393806
2010-12-11 23:00:00;43.230007
2010-12-12 00:00:00;43.94701
2010-12-12 01:00:00;44.530777
2010-12-12 02:00:00;45.058258
2010-12-12 03:00:00;45.569378
2010-12-12 04:00:00;46.078564
2010-12-12 05:00:00;46.645058
2010-12-12 06:00:00;47.31343
2010-12-12 07:00:00;47.92611
2010-12-12 08:00:00;48.346867
2010-12-12 09:00:00;48.61754
2010-12-12 10:00:00;48.754185
2010-12-12 11:00:00;48.802418
2010-12-12 12:00:00;48.840523
2010-12-12 13:00:00;48.803356
2010-12-12 14:00:00;48.707047
2010-12-12 15:00:00;48.561134
2010-12-12 16:00:00;48.37271
2010-12-12 17:00:00;48.161697
2010-12-12 18:00:00;47.936943
2010-12-12 19:00:00;47.6958
2010-12-12 20:00:00;47.440067
2010-12-12 21:00:00;47.172085
2010-12-12 22:00:00;46.881985
2010-12-12 23:00:00;46.564243
2010-12-13 00:00:00;46.22483
2010-12-13 01:00:00;45.868572
2010-12-13 02:00:00;45.499386
2010-12-13 03:00:00;45.120464
2010-12-13 04:00:00;44.734383
2010-12-13 05:00:00;44.343227
2010-12-13 06:00:00;43.9487
2010-12-13 07:00:00;43.552147
2010-12-13 08:00:00;43.15469
2010-12-13 09:00:00;42.75722
2010-12-13 10:00:00;42.36045
2010-12-13 11:00:00;41.964954
2010-12-13 12:00:00;41.571198
2010-12-13 13:00:00;41.179546
2010-12-13 14:00:00;40.790295
2010-12-13 15:00:00;40.403675
2010-12-13 16:00:00;40.01987
2010-12-13 17:00:00;39.639015
2010-12-13 18:00:00;39.261227
2010-12-13 19:00:00;38.88658
2010-12-13 20:00:00;38.515137
2010-12-13 21:00:00;38.14694
2010-12-13 22:00:00;37.782017
2010-12-13 23:00:00;37.420383
2010-12-14 00:00:00;37.062054
2010-12-14 01:00:00;36.707027
2010-12-14 02:00:00;36.355286
2010-12-14 03:00:00;36.006836
2010-12-14 04:00:00;35.66165
2010-12-14 05:00:00;35.31972
2010-12-14 06:00:00;34.98102
2010-12-14 07:00:00;34.64553
2010-12-14 08:00:00;34.313225
2010-12-14 09:00:00;33.984085
2010-12-14 10:00:00;33.65808
2010-12-14 11:00:00;33.335194
2010-12-14 12:00:00;33.01538
2010-12-14 13:00:00;32.69863
2010-12-14 14:00:00;32.38491
2010-12-14 15:00:00;32.074196
2010-12-14 16:00:00;31.766449
2010-12-14 17:00:00;31.461657
2010-12-14 18:00:00;31.159784
2010-12-14 19:00:00;30.860802
2010-12-14 20:00:00;30.56469
2010-12-14 21:00:00;30.271416
2010-12-14 22:00:00;29.980951
2010-12-14 23:00:00;29.693275
2010-12-15 00:00:00;29.408356
2010-12-15 01:00:00;29.126175
2010-12-15 02:00:00;28.846695
2010-12-15 03:00:00;28.569899
2010-12-15 04:00:00;28.295755
2010-12-15 05:00:00;28.024246
2010-12-15 06:00:00;27.75534
2010-12-15 07:00:00;27.489014
2010-12-15 08:00:00;27.225243
2010-12-15 09:00:00;26.964
2010-12-15 10:00:00;26.705267
2010-12-15 11:00:00;26.449018
2010-12-15 12:00:00;26.19522
2010-12-15 13:00:00;25.943867
2010-12-15 14:00:00;25.694921
2010-12-15 15:00:00;25.448364
2010-12-15 16:00:00;25.204176
2010-12-15 17:00:00;24.962328
2010-12-15 18:00:00;24.7228
2010-12-15 19:00:00;24.485573
2010-12-15 20:00:00;24.25062
2010-12-15 21:00:00;24.017921
2010-12-15 22:00:00;23.787458
2010-12-15 23:00:00;23.559202
2010-12-16 00:00:00;23.333138
2010-12-16 01:00:00;23.109245
2010-12-16 02:00:00;22.887499
2010-12-16 03:00:00;22.667881
2010-12-16 04:00:00;22.450373
2010-12-16 05:00:00;22.234947
2010-12-16 06:00:00;22.021593
2010-12-16 07:00:00;21.810284
2010-12-16 08:00:00;21.601006
2010-12-16 09:00:00;21.39373
2010-12-16 10:00:00;21.188444
2010-12-16 11:00:00;20.985132
2010-12-16 12:00:00;20.78377
2010-12-16 13:00:00;20.584337
2010-12-16 14:00:00;20.386822
2010-12-16 15:00:00;20.191198
2010-12-16 16:00:00;19.997452
2010-12-16 17:00:00;19.805567
2010-12-16 18:00:00;19.615522
2010-12-16 19:00:00;19.427303
2010-12-16 20:00:00;19.240885
2010-12-16 21:00:00;19.05626
2010-12-16 22:00:00;18.873404
2010-12-16 23:00:00;18.692307
2010-12-17 00:00:00;18.512943
2010-12-17 01:00:00;18.335302
2010-12-17 02:00:00;18.159367
2010-12-17 03:00:00;17.985117
2010-12-17 04:00:00;17.81254
2010-12-17 05:00:00;17.64162
2010-12-17 06:00:00;17.472338
2010-12-17 07:00:00;17.304682
2010-12-17 08:00:00;17.138634
2010-12-17 09:00:00;16.97418
2010-12-17 10:00:00;16.811302
2010-12-17 11:00:00;16.649992
2010-12-17 12:00:00;16.490225
2010-12-17 13:00:00;16.331991
2010-12-17 14:00:00;16.17528
2010-12-17 15:00:00;16.02007
2010-12-17 16:00:00;15.866347
2010-12-17 17:00:00;15.714101
2010-12-17 18:00:00;15.563315
2010-12-17 19:00:00;15.413977
2010-12-17 20:00:00;15.266072
2010-12-17 21:00:00;15.119586
2010-12-17 22:00:00;14.974505
2010-12-17 23:00:00;14.830817
2010-12-18 00:00:00;14.688506
2010-12-18 01:00:00;14.5475645
2010-12-18 02:00:00;14.407971
2010-12-18 03:00:00;14.26972
2010-12-18 04:00:00;14.132793
2010-12-18 05:00:00;13.997182
2010-12-18 06:00:00;13.86287
2010-12-18 07:00:00;13.72985
2010-12-18 08:00:00;13.598104
2010-12-18 09:00:00;13.467622
2010-12-18 10:00:00;13.338394
2010-12-18 11:00:00;13.210404
2010-12-18 12:00:00;13.083644
2010-12-18 13:00:00;12.958098
2010-12-18 14:00:00;12.833758
2010-12-18 15:00:00;12.710612
2010-12-18 16:00:00;12.588647
2010-12-18 17:00:00;12.467851
2010-12-18 18:00:00;12.348215
2010-12-18 19:00:00;12.229727
2010-12-18 20:00:00;12.112377
2010-12-18 21:00:00;11.996152
2010-12-18 22:00:00;11.8810425
2010-12-18 23:00:00;11.767037
2010-12-19 00:00:00;11.654125
2010-12-19 01:00:00;11.542298
2010-12-19 02:00:00;11.431543
2010-12-19 03:00:00;11.321852
2010-12-19 04:00:00;11.213213
2010-12-19 05:00:00;11.105616
2010-12-19 06:00:00;10.999051
2010-12-19 07:00:00;10.893509
2010-12-19 08:00:00;10.7889805
2010-12-19 09:00:00;10.685454
2010-12-19 10:00:00;10.582922
2010-12-19 11:00:00;10.481375
2010-12-19 12:00:00;10.3808
2010-12-19 13:00:00;10.28119
2010-12-19 14:00:00;10.182536
2010-12-19 15:00:00;10.08483
2010-12-19 16:00:00;9.98806
2010-12-19 17:00:00;9.89222
2010-12-19 18:00:00;9.797298
2010-12-19 19:00:00;9.703288
2010-12-19 20:00:00;9.610181
2010-12-19 21:00:00;9.519617
2010-12-19 22:00:00;9.487209
2010-12-19 23:00:00;9.955256
2010-12-20 00:00:00;10.504997
2010-12-20 01:00:00;11.037551
2010-12-20 02:00:00;11.591164
2010-12-20 03:00:00;12.319696
2010-12-20 04:00:00;13.423377
2010-12-20 05:00:00;14.421099
2010-12-20 06:00:00;15.2199545
2010-12-20 07:00:00;15.833897
2010-12-20 08:00:00;16.298285
2010-12-20 09:00:00;16.64175
2010-12-20 10:00:00;16.88749
2010-12-20 11:00:00;17.054296
2010-12-20 12:00:00;17.1574
2010-12-20 13:00:00;17.209148
2010-12-20 14:00:00;17.219545
2010-12-20 15:00:00;17.196705
2010-12-20 16:00:00;17.147202
2010-12-20 17:00:00;17.076366
2010-12-20 18:00:00;16.988523
2010-12-20 19:00:00;16.887177
2010-12-20 20:00:00;16.77516
2010-12-20 21:00:00;16.65477
2010-12-20 22:00:00;16.52788
2010-12-20 23:00:00;16.39599
2010-12-21 00:00:00;16.260323
2010-12-21 01:00:00;16.121868
2010-12-21 02:00:00;15.981426
2010-12-21 03:00:00;15.839639
2010-12-21 04:00:00;15.69703
2010-12-21 05:00:00;15.554017
2010-12-21 06:00:00;15.41094
2010-12-21 07:00:00;15.26807
2010-12-21 08:00:00;15.125626
2010-12-21 09:00:00;14.983782
2010-12-21 10:00:00;14.842675
2010-12-21 11:00:00;14.7027
2010-12-21 12:00:00;14.573476
2010-12-21 13:00:00;14.533784
2010-12-21 14:00:00;14.543254
2010-12-21 15:00:00;14.552913
2010-12-21 16:00:00;14.57218
2010-12-21 17:00:00;14.643424
2010-12-21 18:00:00;14.70987
2010-12-21 19:00:00;14.736639
2010-12-21 20:00:00;14.733789
2010-12-21 21:00:00;14.729803
2010-12-21 22:00:00;14.755337
2010-12-21 23:00:00;14.766696
2010-12-22 00:00:00;14.749773
2010-12-22 01:00:00;14.719968
2010-12-22 02:00:00;14.77059
2010-12-22 03:00:00;14.97487
2010-12-22 04:00:00;15.312405
2010-12-22 05:00:00;15.580979
2010-12-22 06:00:00;15.771108
2010-12-22 07:00:00;15.901036
2010-12-22 08:00:00;16.004215
2010-12-22 09:00:00;16.156517
2010-12-22 10:00:00;16.346384
2010-12-22 11:00:00;16.57496
2010-12-22 12:00:00;16.796484
2010-12-22 13:00:00;17.024971
2010-12-22 14:00:00;17.267012
2010-12-22 15:00:00;17.480587
2010-12-22 16:00:00;17.66635
2010-12-22 17:00:00;17.83695
2010-12-22 18:00:00;17.975163
2010-12-22 19:00:00;18.08023
2010-12-22 20:00:00;18.167261
2010-12-22 21:00:00;18.245169
2010-12-22 22:00:00;18.330173
2010-12-22 23:00:00;18.443983
2010-12-23 00:00:00;18.585335
2010-12-23 01:00:00;18.771442
2010-12-23 02:00:00;18.964739
2010-12-23 03:00:00;19.174564
2010-12-23 04:00:00;19.390032
2010-12-23 05:00:00;19.589722
2010-12-23 06:00:00;19.742386
2010-12-23 07:00:00;19.829306
2010-12-23 08:00:00;19.863255
2010-12-23 09:00:00;19.854767
2010-12-23 10:00:00;19.817562
2010-12-23 11:00:00;19.799934
2010-12-23 12:00:00;19.799885
2010-12-23 13:00:00;19.857546
2010-12-23 14:00:00;20.009863
2010-12-23 15:00:00;20.235271
2010-12-23 16:00:00;20.517502
2010-12-23 17:00:00;20.854998
2010-12-23 18:00:00;21.175629
2010-12-23 19:00:00;21.450443
2010-12-23 20:00:00;21.69796
2010-12-23 21:00:00;21.887236
2010-12-23 22:00:00;22.005966
2010-12-23 23:00:00;22.061563
2010-12-24 00:00:00;22.066336
2010-12-24 01:00:00;22.030245
2010-12-24 02:00:00;21.961388
2010-12-24 03:00:00;21.866322
2010-12-24 04:00:00;21.750364
2010-12-24 05:00:00;21.617825
2010-12-24 06:00:00;21.472193
2010-12-24 07:00:00;21.316309
2010-12-24 08:00:00;21.152466
2010-12-24 09:00:00;20.982523
2010-12-24 10:00:00;20.807983
2010-12-24 11:00:00;20.630066
2010-12-24 12:00:00;20.449759
2010-12-24 13:00:00;20.267849
2010-12-24 14:00:00;20.084984
2010-12-24 15:00:00;19.901686
2010-12-24 16:00:00;19.718367
2010-12-24 17:00:00;19.535366
2010-12-24 18:00:00;19.352951
2010-12-24 19:00:00;19.171335
2010-12-24 20:00:00;18.990692
2010-12-24 21:00:00;18.811155
2010-12-24 22:00:00;18.632835
2010-12-24 23:00:00;18.455812
2010-12-25 00:00:00;18.280157
2010-12-25 01:00:00;18.105915
2010-12-25 02:00:00;17.933123
2010-12-25 03:00:00;17.761814
2010-12-25 04:00:00;17.592003
2010-12-25 05:00:00;17.423704
2010-12-25 06:00:00;17.256926
2010-12-25 07:00:00;17.09167
2010-12-25 08:00:00;16.927933
2010-12-25 09:00:00;16.76572
2010-12-25 10:00:00;16.60502
2010-12-25 11:00:00;16.44583
2010-12-25 12:00:00;16.28814
2010-12-25 13:00:00;16.13194
2010-12-25 14:00:00;15.977223
2010-12-25 15:00:00;15.823977
2010-12-25 16:00:00;15.672189
2010-12-25 17:00:00;15.521846
2010-12-25 18:00:00;15.37294
2010-12-25 19:00:00;15.225454
2010-12-25 20:00:00;15.079381
2010-12-25 21:00:00;14.934705
2010-12-25 22:00:00;14.791412
2010-12-25 23:00:00;14.649494
2010-12-26 00:00:00;14.508933
2010-12-26 01:00:00;14.3697195
2010-12-26 02:00:00;14.231841
2010-12-26 03:00:00;14.0952835
2010-12-26 04:00:00;13.960035
2010-12-26 05:00:00;13.826085
2010-12-26 06:00:00;13.693419
2010-12-26 07:00:00;13.562026
2010-12-26 08:00:00;13.431892
2010-12-26 09:00:00;13.303007
2010-12-26 10:00:00;13.17536
2010-12-26 11:00:00;13.048936
2010-12-26 12:00:00;12.923726
2010-12-26 13:00:00;12.799716
2010-12-26 14:00:00;12.676897
2010-12-26 15:00:00;12.555256
2010-12-26 16:00:00;12.434781
2010-12-26 17:00:00;12.315463
2010-12-26 18:00:00;12.1972885
2010-12-26 19:00:00;12.080249
2010-12-26 20:00:00;11.964333
2010-12-26 21:00:00;11.849528
2010-12-26 22:00:00;11.735826
2010-12-26 23:00:00;11.623214
2010-12-27 00:00:00;11.5116825
2010-12-27 01:00:00;11.401222
2010-12-27 02:00:00;11.291821
2010-12-27 03:00:00;11.183471
2010-12-27 04:00:00;11.0761595
2010-12-27 05:00:00;10.969878
2010-12-27 06:00:00;10.864617
2010-12-27 07:00:00;10.760365
2010-12-27 08:00:00;10.657113
2010-12-27 09:00:00;10.5548525
2010-12-27 10:00:00;10.453573
2010-12-27 11:00:00;10.353266
2010-12-27 12:00:00;10.25392
2010-12-27 13:00:00;10.155529
2010-12-27 14:00:00;10.058082
2010-12-27 15:00:00;9.961569
2010-12-27 16:00:00;9.865981
2010-12-27 17:00:00;9.771313
2010-12-27 18:00:00;9.677551
2010-12-27 19:00:00;9.584689
2010-12-27 20:00:00;9.49272
2010-12-27 21:00:00;9.401631
2010-12-27 22:00:00;9.311418
2010-12-27 23:00:00;9.222069
2010-12-28 00:00:00;9.13358
2010-12-28 01:00:00;9.045938
2010-12-28 02:00:00;8.959137
2010-12-28 03:00:00;8.87317
2010-12-28 04:00:00;8.788027
2010-12-28 05:00:00;8.703701
2010-12-28 06:00:00;8.620184
2010-12-28 07:00:00;8.537469
2010-12-28 08:00:00;8.455548
2010-12-28 09:00:00;8.374413
2010-12-28 10:00:00;8.294055
2010-12-28 11:00:00;8.214469
2010-12-28 12:00:00;8.135648
2010-12-28 13:00:00;8.057582
2010-12-28 14:00:00;7.9802647
2010-12-28 15:00:00;7.90369
2010-12-28 16:00:00;7.8278494
2010-12-28 17:00:00;7.7527375
2010-12-28 18:00:00;7.6783457
2010-12-28 19:00:00;7.6046686
2010-12-28 20:00:00;7.5316973
2010-12-28 21:00:00;7.4594274
2010-12-28 22:00:00;7.3878503
2010-12-28 23:00:00;7.31696
2010-12-29 00:00:00;7.2467504
2010-12-29 01:00:00;7.1772137
2010-12-29 02:00:00;7.108344
2010-12-29 03:00:00;7.0401363
2010-12-29 04:00:00;6.9725823
2010-12-29 05:00:00;6.905677
2010-12-29 06:00:00;6.8394127
2010-12-29 07:00:00;6.773785
2010-12-29 08:00:00;6.7087874
2010-12-29 09:00:00;6.6444125
2010-12-29 10:00:00;6.5806556
2010-12-29 11:00:00;6.517511
2010-12-29 12:00:00;6.454972
2010-12-29 13:00:00;6.393033
2010-12-29 14:00:00;6.3316884
2010-12-29 15:00:00;6.2709327
2010-12-29 16:00:00;6.2107596
2010-12-29 17:00:00;6.1511636
2010-12-29 18:00:00;6.09214
2010-12-29 19:00:00;6.0336833
2010-12-29 20:00:00;5.975787
2010-12-29 21:00:00;5.918446
2010-12-29 22:00:00;5.861655
2010-12-29 23:00:00;5.8054094
2010-12-30 00:00:00;5.7497034
2010-12-30 01:00:00;5.694532
2010-12-30 02:00:00;5.63989
2010-12-30 03:00:00;5.5857725
2010-12-30 04:00:00;5.532174
2010-12-30 05:00:00;5.47909
2010-12-30 06:00:00;5.426515
2010-12-30 07:00:00;5.374445
2010-12-30 08:00:00;5.322874
2010-12-30 09:00:00;5.2717986
2010-12-30 10:00:00;5.221213
2010-12-30 11:00:00;5.171112
2010-12-30 12:00:00;5.121493
2010-12-30 13:00:00;5.072349
2010-12-30 14:00:00;5.0236773
2010-12-30 15:00:00;4.9754725
2010-12-30 16:00:00;4.9277306
2010-12-30 17:00:00;4.880446
2010-12-30 18:00:00;4.833616
2010-12-30 19:00:00;4.787235
2010-12-30 20:00:00;4.741298
2010-12-30 21:00:00;4.6958027
