Time;Simulated_Discharge
2010-12-30 22:00:00;4.650744
2010-12-30 23:00:00;4.6061172
2010-12-31 00:00:00;4.561919
2010-12-31 01:00:00;4.518145
2010-12-31 02:00:00;4.474792
2010-12-31 03:00:00;4.431854
2010-12-31 04:00:00;4.3893275
2010-12-31 05:00:00;4.3472095
2010-12-31 06:00:00;4.3054953
2010-12-31 07:00:00;4.2641816
2010-12-31 08:00:00;4.223265
2010-12-31 09:00:00;4.1827407
2010-12-31 10:00:00;4.142605
2010-12-31 11:00:00;4.1028543
2010-12-31 12:00:00;4.0634856
2010-12-31 13:00:00;4.024494
2010-12-31 14:00:00;3.985877
2010-12-31 15:00:00;3.947631
2010-12-31 16:00:00;3.9097507
2010-12-31 17:00:00;3.8722348
2010-12-31 18:00:00;3.8350787
2010-12-31 19:00:00;3.7982793
2010-12-31 20:00:00;3.7618327
2010-12-31 21:00:00;3.7257354
2010-12-31 22:00:00;3.6899853
2010-12-31 23:00:00;3.654578
2011-01-01 00:00:00;3.6195104
2011-01-01 01:00:00;3.5847795
2011-01-01 02:00:00;3.5503817
2011-01-01 03:00:00;3.516314
2011-01-01 04:00:00;3.4825728
2011-01-01 05:00:00;3.4491556
2011-01-01 06:00:00;3.4160593
2011-01-01 07:00:00;3.3832803
2011-01-01 08:00:00;3.3508153
2011-01-01 09:00:00;3.318663
2011-01-01 10:00:00;3.2868185
2011-01-01 11:00:00;3.2552798
2011-01-01 12:00:00;3.2240438
2011-01-01 13:00:00;3.1931074
2011-01-01 14:00:00;3.162753
2011-01-01 15:00:00;3.1427026
2011-01-01 16:00:00;3.2131097
2011-01-01 17:00:00;3.32999
2011-01-01 18:00:00;3.4499066
2011-01-01 19:00:00;3.600253
2011-01-01 20:00:00;3.7636316
2011-01-01 21:00:00;3.9403994
2011-01-01 22:00:00;4.1200643
2011-01-01 23:00:00;4.256789
2011-01-02 00:00:00;4.3588
2011-01-02 01:00:00;4.4327617
2011-01-02 02:00:00;4.4840746
2011-01-02 03:00:00;4.517114
2011-01-02 04:00:00;4.535425
2011-01-02 05:00:00;4.5418797
2011-01-02 06:00:00;4.538804
2011-01-02 07:00:00;4.5280843
2011-01-02 08:00:00;4.511247
2011-01-02 09:00:00;4.4895306
2011-01-02 10:00:00;4.4639354
2011-01-02 11:00:00;4.4352727
2011-01-02 12:00:00;4.404201
2011-01-02 13:00:00;4.371251
2011-01-02 14:00:00;4.336854
2011-01-02 15:00:00;4.3013563
2011-01-02 16:00:00;4.265041
2011-01-02 17:00:00;4.228134
2011-01-02 18:00:00;4.1908207
2011-01-02 19:00:00;4.153248
2011-01-02 20:00:00;4.1155353
2011-01-02 21:00:00;4.077779
2011-01-02 22:00:00;4.040056
2011-01-02 23:00:00;4.002429
2011-01-03 00:00:00;3.9649477
2011-01-03 01:00:00;3.9276505
2011-01-03 02:00:00;3.8905692
2011-01-03 03:00:00;3.853729
2011-01-03 04:00:00;3.8171492
2011-01-03 05:00:00;3.7808447
2011-01-03 06:00:00;3.744827
2011-01-03 07:00:00;3.709106
2011-01-03 08:00:00;3.673687
2011-01-03 09:00:00;3.6385758
2011-01-03 10:00:00;3.6037743
2011-01-03 11:00:00;3.5692859
2011-01-03 12:00:00;3.5351107
2011-01-03 13:00:00;3.5012498
2011-01-03 14:00:00;3.467702
2011-01-03 15:00:00;3.4344673
2011-01-03 16:00:00;3.4015436
2011-01-03 17:00:00;3.3689299
2011-01-03 18:00:00;3.3366241
2011-01-03 19:00:00;3.3046248
2011-01-03 20:00:00;3.2729292
2011-01-03 21:00:00;3.2415347
2011-01-03 22:00:00;3.2104397
2011-01-03 23:00:00;3.179641
2011-01-04 00:00:00;3.1491368
2011-01-04 01:00:00;3.118924
2011-01-04 02:00:00;3.0889997
2011-01-04 03:00:00;3.0593626
2011-01-04 04:00:00;3.0300095
2011-01-04 05:00:00;3.000937
2011-01-04 06:00:00;2.972143
2011-01-04 07:00:00;2.9436252
2011-01-04 08:00:00;2.9153812
2011-01-04 09:00:00;2.8874073
2011-01-04 10:00:00;2.8597014
2011-01-04 11:00:00;2.832262
2011-01-04 12:00:00;2.8050854
2011-01-04 13:00:00;2.7781694
2011-01-04 14:00:00;2.7515113
2011-01-04 15:00:00;2.7251098
2011-01-04 16:00:00;2.6989613
2011-01-04 17:00:00;2.6730638
2011-01-04 18:00:00;2.6474142
2011-01-04 19:00:00;2.622011
2011-01-04 20:00:00;2.5968513
2011-01-04 21:00:00;2.571933
2011-01-04 22:00:00;2.5472538
2011-01-04 23:00:00;2.5228117
2011-01-05 00:00:00;2.4986038
2011-01-05 01:00:00;2.4746284
2011-01-05 02:00:00;2.4508832
2011-01-05 03:00:00;2.427366
2011-01-05 04:00:00;2.404074
2011-01-05 05:00:00;2.3810055
2011-01-05 06:00:00;2.3581583
2011-01-05 07:00:00;2.3355308
2011-01-05 08:00:00;2.31312
2011-01-05 09:00:00;2.2909243
2011-01-05 10:00:00;2.2689419
2011-01-05 11:00:00;2.2471702
2011-01-05 12:00:00;2.2256074
2011-01-05 13:00:00;2.2042515
2011-01-05 14:00:00;2.1831002
2011-01-05 15:00:00;2.1621523
2011-01-05 16:00:00;2.1414053
2011-01-05 17:00:00;2.1208575
2011-01-05 18:00:00;2.1005068
2011-01-05 19:00:00;2.080351
2011-01-05 20:00:00;2.060389
2011-01-05 21:00:00;2.0406184
2011-01-05 22:00:00;2.0210378
2011-01-05 23:00:00;2.0016448
2011-01-06 00:00:00;1.982438
2011-01-06 01:00:00;1.9634154
2011-01-06 02:00:00;1.9445754
2011-01-06 03:00:00;1.9259161
2011-01-06 04:00:00;1.9074361
2011-01-06 05:00:00;1.8891332
2011-01-06 06:00:00;1.871006
2011-01-06 07:00:00;1.8530527
2011-01-06 08:00:00;1.8352716
2011-01-06 09:00:00;1.8183033
2011-01-06 10:00:00;1.8242946
2011-01-06 11:00:00;2.0430977
2011-01-06 12:00:00;2.4599912
2011-01-06 13:00:00;3.000861
2011-01-06 14:00:00;3.6402652
2011-01-06 15:00:00;4.4172397
2011-01-06 16:00:00;5.442146
2011-01-06 17:00:00;6.718578
2011-01-06 18:00:00;8.528388
2011-01-06 19:00:00;10.847704
2011-01-06 20:00:00;13.376603
2011-01-06 21:00:00;16.084707
2011-01-06 22:00:00;18.963764
2011-01-06 23:00:00;21.701849
2011-01-07 00:00:00;24.265886
2011-01-07 01:00:00;26.704473
2011-01-07 02:00:00;29.071388
2011-01-07 03:00:00;31.396221
2011-01-07 04:00:00;33.67518
2011-01-07 05:00:00;35.96743
2011-01-07 06:00:00;38.316628
2011-01-07 07:00:00;40.810493
2011-01-07 08:00:00;43.25739
2011-01-07 09:00:00;45.648396
2011-01-07 10:00:00;47.963566
2011-01-07 11:00:00;50.252735
2011-01-07 12:00:00;52.529995
2011-01-07 13:00:00;54.74469
2011-01-07 14:00:00;56.88361
2011-01-07 15:00:00;59.002827
2011-01-07 16:00:00;61.33664
2011-01-07 17:00:00;64.75136
2011-01-07 18:00:00;69.20931
2011-01-07 19:00:00;73.912285
2011-01-07 20:00:00;79.238464
2011-01-07 21:00:00;84.34252
2011-01-07 22:00:00;88.89031
2011-01-07 23:00:00;92.90683
2011-01-08 00:00:00;96.487755
2011-01-08 01:00:00;99.66281
2011-01-08 02:00:00;102.443146
2011-01-08 03:00:00;104.88783
2011-01-08 04:00:00;107.141815
2011-01-08 05:00:00;109.41626
2011-01-08 06:00:00;111.88695
2011-01-08 07:00:00;114.277245
2011-01-08 08:00:00;116.56473
2011-01-08 09:00:00;118.84855
2011-01-08 10:00:00;121.40526
2011-01-08 11:00:00;123.884766
2011-01-08 12:00:00;126.497185
2011-01-08 13:00:00;129.26947
2011-01-08 14:00:00;131.98894
2011-01-08 15:00:00;134.02826
2011-01-08 16:00:00;135.44214
2011-01-08 17:00:00;136.3483
2011-01-08 18:00:00;136.84244
2011-01-08 19:00:00;137.00261
2011-01-08 20:00:00;136.89223
2011-01-08 21:00:00;136.56316
2011-01-08 22:00:00;136.0576
2011-01-08 23:00:00;135.4101
2011-01-09 00:00:00;134.64891
2011-01-09 01:00:00;133.80319
2011-01-09 02:00:00;132.94194
2011-01-09 03:00:00;132.06714
2011-01-09 04:00:00;131.19487
2011-01-09 05:00:00;130.27057
2011-01-09 06:00:00;129.29402
2011-01-09 07:00:00;128.27693
2011-01-09 08:00:00;127.23004
2011-01-09 09:00:00;126.17613
2011-01-09 10:00:00;125.16902
2011-01-09 11:00:00;124.160706
2011-01-09 12:00:00;123.155785
2011-01-09 13:00:00;122.30258
2011-01-09 14:00:00;121.47807
2011-01-09 15:00:00;120.920296
2011-01-09 16:00:00;120.79616
2011-01-09 17:00:00;120.780914
2011-01-09 18:00:00;120.60382
2011-01-09 19:00:00;120.31806
2011-01-09 20:00:00;119.89007
2011-01-09 21:00:00;119.33358
2011-01-09 22:00:00;118.67407
2011-01-09 23:00:00;117.9319
2011-01-10 00:00:00;117.12414
2011-01-10 01:00:00;116.26476
2011-01-10 02:00:00;115.36514
2011-01-10 03:00:00;114.43453
2011-01-10 04:00:00;113.48049
2011-01-10 05:00:00;112.50918
2011-01-10 06:00:00;111.52562
2011-01-10 07:00:00;110.53386
2011-01-10 08:00:00;109.53724
2011-01-10 09:00:00;108.5384
2011-01-10 10:00:00;107.53957
2011-01-10 11:00:00;106.54247
2011-01-10 12:00:00;105.54855
2011-01-10 13:00:00;104.55893
2011-01-10 14:00:00;103.574554
2011-01-10 15:00:00;102.59614
2011-01-10 16:00:00;101.624275
2011-01-10 17:00:00;100.65942
2011-01-10 18:00:00;99.701935
2011-01-10 19:00:00;98.75208
2011-01-10 20:00:00;97.81008
2011-01-10 21:00:00;96.87609
2011-01-10 22:00:00;95.950226
2011-01-10 23:00:00;95.03256
2011-01-11 00:00:00;94.123146
2011-01-11 01:00:00;93.22199
2011-01-11 02:00:00;92.32912
2011-01-11 03:00:00;91.4445
2011-01-11 04:00:00;90.56814
2011-01-11 05:00:00;89.70018
2011-01-11 06:00:00;88.845314
2011-01-11 07:00:00;88.03763
2011-01-11 08:00:00;87.25915
2011-01-11 09:00:00;86.489845
2011-01-11 10:00:00;85.72545
2011-01-11 11:00:00;84.966515
2011-01-11 12:00:00;84.21153
2011-01-11 13:00:00;83.45679
2011-01-11 14:00:00;82.70502
2011-01-11 15:00:00;81.960846
2011-01-11 16:00:00;81.2232
2011-01-11 17:00:00;80.487724
2011-01-11 18:00:00;79.751884
2011-01-11 19:00:00;79.01641
2011-01-11 20:00:00;78.28509
2011-01-11 21:00:00;77.5818
2011-01-11 22:00:00;76.92399
2011-01-11 23:00:00;76.309685
2011-01-12 00:00:00;75.79191
2011-01-12 01:00:00;75.2704
2011-01-12 02:00:00;74.77246
2011-01-12 03:00:00;74.242
2011-01-12 04:00:00;73.688896
2011-01-12 05:00:00;73.16214
2011-01-12 06:00:00;72.64803
2011-01-12 07:00:00;72.14462
2011-01-12 08:00:00;71.61043
2011-01-12 09:00:00;71.05515
2011-01-12 10:00:00;70.48113
2011-01-12 11:00:00;69.89259
2011-01-12 12:00:00;69.29349
2011-01-12 13:00:00;68.68776
2011-01-12 14:00:00;68.077286
2011-01-12 15:00:00;67.46427
2011-01-12 16:00:00;66.85989
2011-01-12 17:00:00;66.32395
2011-01-12 18:00:00;66.019325
2011-01-12 19:00:00;66.12869
2011-01-12 20:00:00;66.48965
2011-01-12 21:00:00;66.92419
2011-01-12 22:00:00;67.39877
2011-01-12 23:00:00;68.17427
2011-01-13 00:00:00;69.23146
2011-01-13 01:00:00;70.44359
2011-01-13 02:00:00;71.97425
2011-01-13 03:00:00;73.99509
2011-01-13 04:00:00;76.38236
2011-01-13 05:00:00;78.790535
2011-01-13 06:00:00;80.76204
2011-01-13 07:00:00;82.51024
2011-01-13 08:00:00;84.120186
2011-01-13 09:00:00;85.67588
2011-01-13 10:00:00;87.32206
2011-01-13 11:00:00;89.07617
2011-01-13 12:00:00;90.969955
2011-01-13 13:00:00;93.16988
2011-01-13 14:00:00;95.42692
2011-01-13 15:00:00;97.78446
2011-01-13 16:00:00;99.95431
2011-01-13 17:00:00;101.86897
2011-01-13 18:00:00;103.49456
2011-01-13 19:00:00;104.85966
2011-01-13 20:00:00;105.916374
2011-01-13 21:00:00;106.643005
2011-01-13 22:00:00;107.09984
2011-01-13 23:00:00;107.365105
2011-01-14 00:00:00;107.47654
2011-01-14 01:00:00;107.460526
2011-01-14 02:00:00;107.36281
2011-01-14 03:00:00;107.188866
2011-01-14 04:00:00;106.921165
2011-01-14 05:00:00;106.63508
2011-01-14 06:00:00;106.466736
2011-01-14 07:00:00;106.23645
2011-01-14 08:00:00;105.8735
2011-01-14 09:00:00;105.40819
2011-01-14 10:00:00;104.8496
2011-01-14 11:00:00;104.21539
2011-01-14 12:00:00;103.519325
2011-01-14 13:00:00;102.77463
2011-01-14 14:00:00;101.99173
2011-01-14 15:00:00;101.178925
2011-01-14 16:00:00;100.34336
2011-01-14 17:00:00;99.490974
2011-01-14 18:00:00;98.62709
2011-01-14 19:00:00;97.75549
2011-01-14 20:00:00;96.87846
2011-01-14 21:00:00;95.9987
2011-01-14 22:00:00;95.118904
2011-01-14 23:00:00;94.239944
2011-01-15 00:00:00;93.363266
2011-01-15 01:00:00;92.493195
2011-01-15 02:00:00;91.66398
2011-01-15 03:00:00;90.96655
2011-01-15 04:00:00;90.62454
2011-01-15 05:00:00;90.37379
2011-01-15 06:00:00;90.05797
2011-01-15 07:00:00;89.77681
2011-01-15 08:00:00;89.45333
2011-01-15 09:00:00;89.04985
2011-01-15 10:00:00;88.65171
2011-01-15 11:00:00;88.17873
2011-01-15 12:00:00;87.64266
2011-01-15 13:00:00;87.05543
2011-01-15 14:00:00;86.426895
2011-01-15 15:00:00;85.76614
2011-01-15 16:00:00;85.080536
2011-01-15 17:00:00;84.37608
2011-01-15 18:00:00;83.65774
2011-01-15 19:00:00;82.929825
2011-01-15 20:00:00;82.19504
2011-01-15 21:00:00;81.456024
2011-01-15 22:00:00;80.71527
2011-01-15 23:00:00;79.9772
2011-01-16 00:00:00;79.23946
2011-01-16 01:00:00;78.50332
2011-01-16 02:00:00;77.76973
2011-01-16 03:00:00;77.03954
2011-01-16 04:00:00;76.31337
2011-01-16 05:00:00;75.59176
2011-01-16 06:00:00;74.875084
2011-01-16 07:00:00;74.16368
2011-01-16 08:00:00;73.457794
2011-01-16 09:00:00;72.757614
2011-01-16 10:00:00;72.06328
2011-01-16 11:00:00;71.3749
2011-01-16 12:00:00;70.69254
2011-01-16 13:00:00;70.01627
2011-01-16 14:00:00;69.34611
2011-01-16 15:00:00;68.68205
2011-01-16 16:00:00;68.024124
2011-01-16 17:00:00;67.3723
2011-01-16 18:00:00;66.72657
2011-01-16 19:00:00;66.08689
2011-01-16 20:00:00;65.45324
2011-01-16 21:00:00;64.82558
2011-01-16 22:00:00;64.203865
2011-01-16 23:00:00;63.588055
2011-01-17 00:00:00;62.978107
2011-01-17 01:00:00;62.37397
2011-01-17 02:00:00;61.775604
2011-01-17 03:00:00;61.182945
2011-01-17 04:00:00;60.59596
2011-01-17 05:00:00;60.01458
2011-01-17 06:00:00;59.43877
2011-01-17 07:00:00;58.868473
2011-01-17 08:00:00;58.30369
2011-01-17 09:00:00;57.744766
2011-01-17 10:00:00;57.191097
2011-01-17 11:00:00;56.642666
2011-01-17 12:00:00;56.099636
2011-01-17 13:00:00;55.56356
2011-01-17 14:00:00;55.032658
2011-01-17 15:00:00;54.50642
2011-01-17 16:00:00;53.98489
2011-01-17 17:00:00;53.46809
2011-01-17 18:00:00;52.956024
2011-01-17 19:00:00;52.44877
2011-01-17 20:00:00;51.94696
2011-01-17 21:00:00;51.44969
2011-01-17 22:00:00;50.956974
2011-01-17 23:00:00;50.4688
2011-01-18 00:00:00;49.985184
2011-01-18 01:00:00;49.506603
2011-01-18 02:00:00;49.037975
2011-01-18 03:00:00;48.584877
2011-01-18 04:00:00;48.132874
2011-01-18 05:00:00;47.68275
2011-01-18 06:00:00;47.23645
2011-01-18 07:00:00;46.79233
2011-01-18 08:00:00;46.350765
2011-01-18 09:00:00;45.91204
2011-01-18 10:00:00;45.4764
2011-01-18 11:00:00;45.044018
2011-01-18 12:00:00;44.615044
2011-01-18 13:00:00;44.18957
2011-01-18 14:00:00;43.767693
2011-01-18 15:00:00;43.349457
2011-01-18 16:00:00;42.934944
2011-01-18 17:00:00;42.52542
2011-01-18 18:00:00;42.131027
2011-01-18 19:00:00;41.74557
2011-01-18 20:00:00;41.36934
2011-01-18 21:00:00;41.077274
2011-01-18 22:00:00;40.856884
2011-01-18 23:00:00;40.609497
2011-01-19 00:00:00;40.339554
2011-01-19 01:00:00;40.07106
2011-01-19 02:00:00;39.81189
2011-01-19 03:00:00;39.53384
2011-01-19 04:00:00;39.24948
2011-01-19 05:00:00;38.98061
2011-01-19 06:00:00;38.700943
2011-01-19 07:00:00;38.418396
2011-01-19 08:00:00;38.13058
2011-01-19 09:00:00;37.83304
2011-01-19 10:00:00;37.551224
2011-01-19 11:00:00;37.289165
2011-01-19 12:00:00;37.01245
2011-01-19 13:00:00;36.72445
2011-01-19 14:00:00;36.439545
2011-01-19 15:00:00;36.229374
2011-01-19 16:00:00;36.04736
2011-01-19 17:00:00;35.84421
2011-01-19 18:00:00;35.693367
2011-01-19 19:00:00;35.585117
2011-01-19 20:00:00;35.43391
2011-01-19 21:00:00;35.248478
2011-01-19 22:00:00;35.037376
2011-01-19 23:00:00;34.819843
2011-01-20 00:00:00;34.622177
2011-01-20 01:00:00;34.68818
2011-01-20 02:00:00;35.4073
2011-01-20 03:00:00;36.75779
2011-01-20 04:00:00;37.777294
2011-01-20 05:00:00;38.529034
2011-01-20 06:00:00;39.0642
2011-01-20 07:00:00;39.42431
2011-01-20 08:00:00;39.642986
2011-01-20 09:00:00;39.747528
2011-01-20 10:00:00;39.760067
2011-01-20 11:00:00;39.69869
2011-01-20 12:00:00;39.581497
2011-01-20 13:00:00;39.44857
2011-01-20 14:00:00;39.286827
2011-01-20 15:00:00;39.105927
2011-01-20 16:00:00;38.94552
2011-01-20 17:00:00;38.769638
2011-01-20 18:00:00;38.558327
2011-01-20 19:00:00;38.318897
2011-01-20 20:00:00;38.05727
2011-01-20 21:00:00;37.778248
2011-01-20 22:00:00;37.485737
2011-01-20 23:00:00;37.182903
2011-01-21 00:00:00;36.872303
2011-01-21 01:00:00;36.556015
2011-01-21 02:00:00;36.235718
2011-01-21 03:00:00;35.912777
2011-01-21 04:00:00;35.588287
2011-01-21 05:00:00;35.26313
2011-01-21 06:00:00;34.938034
2011-01-21 07:00:00;34.61356
2011-01-21 08:00:00;34.290176
2011-01-21 09:00:00;33.968254
2011-01-21 10:00:00;33.648083
2011-01-21 11:00:00;33.329903
2011-01-21 12:00:00;33.01389
2011-01-21 13:00:00;32.7002
2011-01-21 14:00:00;32.388935
2011-01-21 15:00:00;32.080185
2011-01-21 16:00:00;31.774015
2011-01-21 17:00:00;31.47047
2011-01-21 18:00:00;31.169586
2011-01-21 19:00:00;30.871386
2011-01-21 20:00:00;30.575876
2011-01-21 21:00:00;30.283068
2011-01-21 22:00:00;29.992962
2011-01-21 23:00:00;29.70555
2011-01-22 00:00:00;29.420822
2011-01-22 01:00:00;29.138765
2011-01-22 02:00:00;28.85937
2011-01-22 03:00:00;28.582617
2011-01-22 04:00:00;28.308487
2011-01-22 05:00:00;28.03696
2011-01-22 06:00:00;27.768023
2011-01-22 07:00:00;27.501646
2011-01-22 08:00:00;27.237812
2011-01-22 09:00:00;26.9765
2011-01-22 10:00:00;26.717684
2011-01-22 11:00:00;26.461346
2011-01-22 12:00:00;26.207462
2011-01-22 13:00:00;25.956013
2011-01-22 14:00:00;25.706963
2011-01-22 15:00:00;25.460308
2011-01-22 16:00:00;25.216013
2011-01-22 17:00:00;24.974064
2011-01-22 18:00:00;24.734428
2011-01-22 19:00:00;24.497093
2011-01-22 20:00:00;24.262035
2011-01-22 21:00:00;24.029232
2011-01-22 22:00:00;23.798664
2011-01-22 23:00:00;23.570303
2011-01-23 00:00:00;23.344137
2011-01-23 01:00:00;23.120142
2011-01-23 02:00:00;22.898293
2011-01-23 03:00:00;22.678574
2011-01-23 04:00:00;22.460958
2011-01-23 05:00:00;22.245434
2011-01-23 06:00:00;22.031977
2011-01-23 07:00:00;21.820566
2011-01-23 08:00:00;21.611187
2011-01-23 09:00:00;21.403816
2011-01-23 10:00:00;21.198435
2011-01-23 11:00:00;20.995022
2011-01-23 12:00:00;20.793564
2011-01-23 13:00:00;20.59404
2011-01-23 14:00:00;20.396427
2011-01-23 15:00:00;20.200716
2011-01-23 16:00:00;20.006878
2011-01-23 17:00:00;19.814901
2011-01-23 18:00:00;19.624765
2011-01-23 19:00:00;19.436457
2011-01-23 20:00:00;19.249952
2011-01-23 21:00:00;19.06524
2011-01-23 22:00:00;18.882298
2011-01-23 23:00:00;18.701113
2011-01-24 00:00:00;18.521667
2011-01-24 01:00:00;18.34394
2011-01-24 02:00:00;18.167923
2011-01-24 03:00:00;17.993748
2011-01-24 04:00:00;17.822794
2011-01-24 05:00:00;17.656118
2011-01-24 06:00:00;17.490513
2011-01-24 07:00:00;17.328398
2011-01-24 08:00:00;17.16835
2011-01-24 09:00:00;17.012243
2011-01-24 10:00:00;16.861853
2011-01-24 11:00:00;16.712198
2011-01-24 12:00:00;16.561687
2011-01-24 13:00:00;16.41076
2011-01-24 14:00:00;16.259792
2011-01-24 15:00:00;16.109623
2011-01-24 16:00:00;15.964777
2011-01-24 17:00:00;15.819826
2011-01-24 18:00:00;15.67831
2011-01-24 19:00:00;15.543659
2011-01-24 20:00:00;15.407321
2011-01-24 21:00:00;15.26988
2011-01-24 22:00:00;15.132262
2011-01-24 23:00:00;15.000087
2011-01-25 00:00:00;14.888424
2011-01-25 01:00:00;14.7890415
2011-01-25 02:00:00;14.719088
2011-01-25 03:00:00;14.640848
2011-01-25 04:00:00;14.556839
2011-01-25 05:00:00;14.462965
2011-01-25 06:00:00;14.361343
2011-01-25 07:00:00;14.253831
2011-01-25 08:00:00;14.14527
2011-01-25 09:00:00;14.061623
2011-01-25 10:00:00;14.016922
2011-01-25 11:00:00;14.160553
2011-01-25 12:00:00;14.470006
2011-01-25 13:00:00;15.174208
2011-01-25 14:00:00;16.120674
2011-01-25 15:00:00;17.012812
2011-01-25 16:00:00;17.913914
2011-01-25 17:00:00;18.737568
2011-01-25 18:00:00;19.499577
2011-01-25 19:00:00;20.087257
2011-01-25 20:00:00;20.5444
2011-01-25 21:00:00;20.908245
2011-01-25 22:00:00;21.171137
2011-01-25 23:00:00;21.34637
2011-01-26 00:00:00;21.471655
2011-01-26 01:00:00;21.574646
2011-01-26 02:00:00;21.672483
2011-01-26 03:00:00;21.787762
2011-01-26 04:00:00;21.937696
2011-01-26 05:00:00;22.116787
2011-01-26 06:00:00;22.25781
2011-01-26 07:00:00;22.346405
2011-01-26 08:00:00;22.377853
2011-01-26 09:00:00;22.368502
2011-01-26 10:00:00;22.32217
2011-01-26 11:00:00;22.255508
2011-01-26 12:00:00;22.16981
2011-01-26 13:00:00;22.066404
2011-01-26 14:00:00;21.943563
2011-01-26 15:00:00;21.805141
2011-01-26 16:00:00;21.654448
2011-01-26 17:00:00;21.494165
2011-01-26 18:00:00;21.326464
2011-01-26 19:00:00;21.153109
2011-01-26 20:00:00;20.975515
2011-01-26 21:00:00;20.794842
2011-01-26 22:00:00;20.612019
2011-01-26 23:00:00;20.4278
2011-01-27 00:00:00;20.242788
2011-01-27 01:00:00;20.057476
2011-01-27 02:00:00;19.87226
2011-01-27 03:00:00;19.687454
2011-01-27 04:00:00;19.503311
2011-01-27 05:00:00;19.320038
2011-01-27 06:00:00;19.137793
2011-01-27 07:00:00;18.956701
2011-01-27 08:00:00;18.776869
2011-01-27 09:00:00;18.598372
2011-01-27 10:00:00;18.42127
2011-01-27 11:00:00;18.245613
2011-01-27 12:00:00;18.071432
2011-01-27 13:00:00;17.898754
2011-01-27 14:00:00;17.727598
2011-01-27 15:00:00;17.55797
2011-01-27 16:00:00;17.38988
2011-01-27 17:00:00;17.223328
2011-01-27 18:00:00;17.05832
2011-01-27 19:00:00;16.89484
2011-01-27 20:00:00;16.732893
2011-01-27 21:00:00;16.57247
2011-01-27 22:00:00;16.413559
2011-01-27 23:00:00;16.256151
2011-01-28 00:00:00;16.100237
2011-01-28 01:00:00;15.945805
2011-01-28 02:00:00;15.792846
2011-01-28 03:00:00;15.641343
2011-01-28 04:00:00;15.491288
2011-01-28 05:00:00;15.342666
2011-01-28 06:00:00;15.195466
2011-01-28 07:00:00;15.049675
2011-01-28 08:00:00;14.905278
2011-01-28 09:00:00;14.762265
2011-01-28 10:00:00;14.620622
2011-01-28 11:00:00;14.480335
2011-01-28 12:00:00;14.341395
2011-01-28 13:00:00;14.203787
2011-01-28 14:00:00;14.067497
2011-01-28 15:00:00;13.932517
2011-01-28 16:00:00;13.798829
2011-01-28 17:00:00;13.666424
2011-01-28 18:00:00;13.535288
2011-01-28 19:00:00;13.405411
2011-01-28 20:00:00;13.27678
2011-01-28 21:00:00;13.149383
2011-01-28 22:00:00;13.023209
2011-01-28 23:00:00;12.898244
2011-01-29 00:00:00;12.774478
2011-01-29 01:00:00;12.6519
2011-01-29 02:00:00;12.5304985
2011-01-29 03:00:00;12.410262
2011-01-29 04:00:00;12.291179
2011-01-29 05:00:00;12.173239
2011-01-29 06:00:00;12.05643
2011-01-29 07:00:00;11.940742
2011-01-29 08:00:00;11.826164
2011-01-29 09:00:00;11.712686
2011-01-29 10:00:00;11.600297
2011-01-29 11:00:00;11.488984
2011-01-29 12:00:00;11.378741
2011-01-29 13:00:00;11.269557
2011-01-29 14:00:00;11.161419
2011-01-29 15:00:00;11.054318
2011-01-29 16:00:00;10.948247
2011-01-29 17:00:00;10.843192
2011-01-29 18:00:00;10.739147
2011-01-29 19:00:00;10.636099
2011-01-29 20:00:00;10.5340395
2011-01-29 21:00:00;10.4329605
